"dim","station","stationmean.est","stationmean.cilo","stationmean.cihi","stationmean.pval","country_code"
"q.1","MOW00013023",0.547717211669097,0.114986072184458,0.99254064081938,0.0144,"MO"
"q.2","MOW00013023",1.47155558973203,0.921389127847672,2.06053141676786,0,"MO"
"q.3","MOW00013023",0.787242018364433,-0.191903610994415,1.71969106197259,0.1162,"MO"
"q.1","MT000016597",0.615383599742602,0.212078001115654,1.05281932099729,0,"MT"
"q.2","MT000016597",0.303333996925433,0.0274797781240451,0.601814609408343,0.0282,"MT"
"q.3","MT000016597",-0.172040807402743,-0.758920102591046,0.311895033753793,0.5036,"MT"
"q.1","MU000041254",0.332322662648391,-0.26037825988427,0.924143065353948,0.264,"MU"
"q.2","MU000041254",0.436727144786194,-0.781193158897383,1.495394124402,0.492,"MU"
"q.3","MU000041254",0.659537514659432,-0.650860125155441,2.03367077900308,0.3142,"MU"
"q.1","MU000041288",0.301720668591288,-0.123566793270779,0.742403249568686,0.1474,"MU"
"q.2","MU000041288",1.45997830306131,1.13369115101466,1.79198049331939,0,"MU"
"q.3","MU000041288",0.225409439377089,-0.467568189378105,0.804392523293242,0.4442,"MU"
"q.1","MUM00041242",0.982556503539992,-0.0493180206486494,2.00257204697503,0.0658000000000001,"MU"
"q.2","MUM00041242",1.09318357595176,-0.742263268626746,2.7701093672841,0.2148,"MU"
"q.3","MUM00041242",-0.221563231773163,-2.50663917002122,2.00337798351222,0.8604,"MU"
"q.1","MUM00041244",0.0178614271409096,-0.37894743646864,0.434992405626632,0.9442,"MU"
"q.2","MUM00041244",2.20186362019544,1.64318688839861,2.88593260185389,0,"MU"
"q.3","MUM00041244",0.943855872498814,0.241199390866233,1.69680743297376,0.0092000000000001,"MU"
"q.1","MUM00041246",1.19513888601626,0.655927522494216,1.65470732978214,0,"MU"
"q.2","MUM00041246",1.26182275043025,0.773197398723633,1.67736754668028,0,"MU"
"q.3","MUM00041246",-0.512095197247012,-1.35981902883761,0.201240078439194,0.2168,"MU"
"q.1","MUM00041255",1.11208994229215,0.11653691408765,2.03546125180861,0.0304,"MU"
"q.2","MUM00041255",0.976419795507312,-0.557119820126515,2.63268316627728,0.209,"MU"
"q.3","MUM00041255",-0.286000897748339,-2.53448060866818,1.88071834723076,0.8106,"MU"
"q.1","MUM00041256",-0.173675982607162,-1.25048421488097,1.03189081264446,0.7322,"MU"
"q.2","MUM00041256",2.35011562464164,1.78337523512254,3.02253300679201,0,"MU"
"q.3","MUM00041256",0.53402663710964,-1.13730798722735,1.98663224457938,0.4232,"MU"
"q.1","MUM00041257",1.06532528098445,0.103782166446692,2.0674919141237,0.0302,"MU"
"q.2","MUM00041257",0.961121645329591,-0.824482646893678,2.66207185132755,0.2646,"MU"
"q.3","MUM00041257",-0.0923657138925127,-2.11916975021412,1.96601552382386,0.9198,"MU"
"q.1","MUM00041263",1.09846855915877,0.156096768109334,2.01239599114516,0.0232000000000001,"MU"
"q.2","MUM00041263",0.768520642795391,-0.885620974553529,2.48829342538256,0.3958,"MU"
"q.3","MUM00041263",-0.27608771617383,-2.33579297651598,1.87084947269134,0.7748,"MU"
"q.1","MUM00041265",1.14219345874653,0.354753481721817,1.93166799227528,0.00340000000000007,"MU"
"q.2","MUM00041265",0.641847969093834,-0.670448605438036,2.07296499046935,0.3552,"MU"
"q.3","MUM00041265",-0.452172435489339,-2.39856280269329,1.36197575325684,0.6376,"MU"
"q.1","MUM00041268",-0.118272789409614,-0.918961987425646,0.603328199811098,0.7488,"MU"
"q.2","MUM00041268",2.09102628269118,1.35547018798788,2.84485095071892,0,"MU"
"q.3","MUM00041268",0.597664707613489,-0.408419203720567,1.75606921232846,0.2372,"MU"
"q.1","MUM00041304",1.12756312511235,0.363101773839469,1.91209848297353,0.00560000000000005,"MU"
"q.2","MUM00041304",0.626042736949333,-0.740610113732834,1.90948413318711,0.3884,"MU"
"q.3","MUM00041304",-0.385070167351504,-2.32303946970437,1.55963620817452,0.6886,"MU"
"q.1","MUM00041314",0.0436624297404029,-0.392999373036951,0.619038999325109,0.9148,"MU"
"q.2","MUM00041314",2.24405603287968,1.92314678714591,2.58839440252763,0,"MU"
"q.3","MUM00041314",0.556953320056787,-0.0590996544127689,1.18198989926951,0.0968,"MU"
"q.1","MUM00041316",0.262311017587157,-0.108329501476077,0.617342156438699,0.1706,"MU"
"q.2","MUM00041316",0.819735793009048,0.307212577480439,1.20124372297265,0,"MU"
"q.3","MUM00041316",0.145001032145375,-0.43039735959746,0.734893923551045,0.6498,"MU"
"q.1","MV000043555",0.207918743867143,-1.42515328209845,1.65025799154071,0.7618,"MV"
"q.2","MV000043555",0.721804225414025,-0.136128545269946,1.6300376495975,0.0998000000000001,"MV"
"q.3","MV000043555",-0.0713411453507421,-2.28106808768045,2.29273080181038,0.9244,"MV"
"q.1","NC000091577",1.20573090693483,0.985247723692838,1.35932625664668,0,"NC"
"q.2","NC000091577",-1.60468967697441,-1.84904640206189,-1.34896722474247,0,"NC"
"q.3","NC000091577",-1.96153894278813,-2.37686495804861,-1.52277115577125,0,"NC"
"q.1","NC000915920",0.922251636228156,0.780903756486568,1.04545376474665,0,"NC"
"q.2","NC000915920",-0.679311257557758,-0.951065835483256,-0.400419251243939,0,"NC"
"q.3","NC000915920",-0.11830916934711,-0.506767705441689,0.190886922021737,0.517,"NC"
"q.1","NCW00082608",0.534199530943058,0.0729466483226394,0.978626162076271,0.0238,"NC"
"q.2","NCW00082608",0.0581063959527872,-0.250925222666083,0.395098308320857,0.8082,"NC"
"q.3","NCW00082608",-0.0877409522050989,-0.696472601728234,0.558088437535971,0.7674,"NC"
"q.1","NFM00094996",0.212708906490545,-0.121032631348222,0.54637002672309,0.2166,"NF"
"q.2","NFM00094996",-0.821037629168204,-1.50379460900974,-0.130011554235173,0.0068,"NF"
"q.3","NFM00094996",0.547466253181105,-0.157162594683703,1.38675364927446,0.1548,"NF"
"q.1","NH000091554",0.124993297546369,-0.846237830562573,1.05956838967208,0.8352,"NH"
"q.2","NH000091554",-0.925150277462949,-1.62894502480182,-0.219347204835635,0.0048,"NH"
"q.3","NH000091554",-0.327292962369885,-1.69386661085678,1.12133390527819,0.651,"NH"
"q.1","NH000091568",0.632025131635962,-0.872130771449277,2.35377156422422,0.4502,"NH"
"q.2","NH000091568",-0.64254552333039,-1.59128199220574,0.316149857446929,0.1868,"NH"
"q.3","NH000091568",-0.645692251075361,-2.80184657241502,1.50283716411002,0.5554,"NH"
"q.1","NHM00091551",0.942746655754448,-0.274490570467368,2.02542767615859,0.1138,"NH"
"q.2","NHM00091551",-1.56517949491118,-2.15989643774568,-0.840997456471823,0,"NH"
"q.3","NHM00091551",-0.733796305991641,-2.12186260195614,0.789602396603525,0.3334,"NH"
"q.1","NHM00091555",0.738031036739501,-0.749521371789819,2.32066242770284,0.3532,"NH"
"q.2","NHM00091555",-0.703689486550867,-1.63745208613088,0.2480986921019,0.1492,"NH"
"q.3","NHM00091555",-0.469299122598881,-2.74568731303465,1.8345325448922,0.6942,"NH"
"q.1","NHM00091557",0.759893559899028,-0.208435809421612,1.74861294573769,0.1132,"NH"
"q.2","NHM00091557",-0.847182742107693,-1.47910366997922,-0.310571641366379,4e-04,"NH"
"q.3","NHM00091557",-0.806880331039701,-2.11992205661889,0.515507110868528,0.2308,"NH"
"q.1","NHM00091565",0.664167495517115,-0.823635345797177,2.15156220950735,0.4366,"NH"
"q.2","NHM00091565",0.191089134068731,-0.671381010475024,1.08258957724378,0.6674,"NH"
"q.3","NHM00091565",-0.451794335112102,-2.68576763338973,1.75253546153819,0.7022,"NH"
"q.1","NZ000093012",0.265392539175241,-0.0650498420507489,0.608764292052665,0.1184,"NZ"
"q.2","NZ000093012",-1.04541416355329,-1.84304058970011,-0.258868307063847,0.002,"NZ"
"q.3","NZ000093012",0.56079763324441,-0.343162387060128,1.47488611512179,0.2468,"NZ"
"q.1","NZ000093292",0.17640961752561,0.00723854303828965,0.371358195706565,0.0438000000000001,"NZ"
"q.2","NZ000093292",-0.223478595229829,-0.434361593713113,-0.0260523180485679,0.0304,"NZ"
"q.3","NZ000093292",0.6526170930714,0.379133148799641,1.06857201217551,0,"NZ"
"q.1","NZ000093417",-0.117700592862699,-0.277644605462846,0.0453615241986737,0.1492,"NZ"
"q.2","NZ000093417",-0.563782707041427,-0.780107541156925,-0.313875166368088,0,"NZ"
"q.3","NZ000093417",0.868619228604821,0.579762986469842,1.17196330790582,0,"NZ"
"q.1","NZ000093844",-0.372366201788667,-0.476105179944872,-0.233707711886476,0,"NZ"
"q.2","NZ000093844",-0.820268711802619,-1.01838168947835,-0.606841230113966,0,"NZ"
"q.3","NZ000093844",0.795018407916174,0.495181235187166,1.0381649801977,0,"NZ"
"q.1","NZ000093994",0.585103434199126,0.4409593444593,0.710845040623849,0,"NZ"
"q.2","NZ000093994",-1.17950192178769,-1.48429738474891,-0.905461111039744,0,"NZ"
"q.3","NZ000093994",0.184093887341296,-0.081304831260091,0.521912281267496,0.1992,"NZ"
"q.1","NZ000933090",0.0280608840229956,-0.0982815382006309,0.145372725507076,0.7086,"NZ"
"q.2","NZ000933090",-0.865688683158712,-1.09653662888852,-0.682548941008983,0,"NZ"
"q.3","NZ000933090",0.915952707089642,0.605350186547239,1.219989866992,0,"NZ"
"q.1","NZ000936150",-0.253570081846176,-0.431119494770393,-0.0800734291467123,0,"NZ"
"q.2","NZ000936150",-0.601066463970493,-0.859460789793493,-0.321724895203367,0,"NZ"
"q.3","NZ000936150",0.990634066872361,0.626425030694812,1.28184875761125,0,"NZ"
"q.1","NZ000937470",-0.395946661170263,-0.480558668557682,-0.301044475375442,0,"NZ"
"q.2","NZ000937470",-0.231027582605245,-0.399199920459875,-0.102847704501589,0,"NZ"
"q.3","NZ000937470",0.57807009558308,0.369950521237784,0.769180599105561,0,"NZ"
"q.1","NZ000939450",-0.848544112240706,-1.00893755549984,-0.675027561289035,0,"NZ"
"q.2","NZ000939450",-1.34205710075572,-1.57555709146856,-1.01590241316275,0,"NZ"
"q.3","NZ000939450",1.15497483913006,0.852256690899402,1.49353836664389,0,"NZ"
"q.1","NZ000939870",-0.132425050266436,-0.298421714857645,0.0535566004364857,0.1458,"NZ"
"q.2","NZ000939870",-1.81825109490109,-2.37375334055657,-1.23937244827018,0,"NZ"
"q.3","NZ000939870",1.16468224046926,0.580140232841994,1.69524861953112,0,"NZ"
"q.1","NZM00093110",0.0357057492320904,-0.330996274274195,0.399823046168557,0.8504,"NZ"
"q.2","NZM00093110",-0.581783739272252,-1.09627668228265,-0.0219082648170102,0.042,"NZ"
"q.3","NZM00093110",0.776736348422497,-0.0390457806128105,1.68733581768096,0.069,"NZ"
"q.1","NZM00093439",-0.0733926230155922,-0.811264658594815,0.663245340089393,0.889,"NZ"
"q.2","NZM00093439",-0.22833497682982,-0.663142412273524,0.190222266613629,0.3138,"NZ"
"q.3","NZM00093439",0.206269437341141,-0.863042937663027,1.25292867673045,0.7236,"NZ"
"q.1","NZM00093678",-0.163256813951127,-1.52642697942781,1.29853442940618,0.8094,"NZ"
"q.2","NZM00093678",0.267922572007773,-0.767665568420222,1.24728128322077,0.5764,"NZ"
"q.3","NZM00093678",-0.143559646578248,-2.29283899109693,2.02988966993024,0.872,"NZ"
"q.1","NZM00093781",-0.153897301008887,-0.897037117383004,0.623130076292957,0.7146,"NZ"
"q.2","NZM00093781",0.396411035787371,-0.000714770870485533,0.824193126937538,0.0508,"NZ"
"q.3","NZM00093781",0.323536336857604,-0.800516758393099,1.49150841400759,0.55,"NZ"
"q.1","NZM00093929",-1.12144239460435,-1.73964150066197,-0.516177705157689,0,"NZ"
"q.2","NZM00093929",-1.04874560110863,-1.39272430162834,-0.664944804440508,0,"NZ"
"q.3","NZM00093929",0.531323692362542,-0.309980155423592,1.46275773706332,0.1864,"NZ"
"q.1","PL000012120",-0.746471661486613,-0.923033117433102,-0.574217714491691,0,"PL"
"q.2","PL000012120",0.074457649504243,-0.0971879994644764,0.248371248277954,0.3916,"PL"
"q.3","PL000012120",0.0113781774956713,-0.256498638193429,0.291906031897651,0.963,"PL"
"q.1","PL000012385",-0.714201008568499,-0.910420526008445,-0.517792364913579,0,"PL"
"q.2","PL000012385",0.33590160062588,0.156167820875601,0.51087422823302,0,"PL"
"q.3","PL000012385",-0.701660145006133,-1.05868972032723,-0.37891783352727,0,"PL"
"q.1","PLM00012160",-0.793357608115427,-1.4090466227763,-0.133573251402907,0.0138,"PL"
"q.2","PLM00012160",0.229418741630219,-0.242946130737941,0.692517709430869,0.3732,"PL"
"q.3","PLM00012160",-0.0196989743895726,-1.09634412290371,1.04170690635582,0.9996,"PL"
"q.1","PLM00012205",-0.608935460736568,-1.32444161060848,-0.0456778385171149,0.0256,"PL"
"q.2","PLM00012205",0.12539722351775,-0.204117900888358,0.41438853170561,0.417,"PL"
"q.3","PLM00012205",0.256148830597712,-0.5297663035884,0.966328485765377,0.492,"PL"
"q.1","PLM00012295",-0.6302081123448,-1.12796763247788,-0.170063958599557,0.0064,"PL"
"q.2","PLM00012295",0.134386768390258,-0.29846726704321,0.504986633961669,0.4722,"PL"
"q.3","PLM00012295",-0.0354809481006902,-0.724443574264698,0.703660716634126,0.9094,"PL"
"q.1","PLM00012330",-0.65577587153309,-1.2365696832348,-0.0059550667172671,0.0478,"PL"
"q.2","PLM00012330",0.203882193660567,-0.0786391202765098,0.497896488882566,0.1844,"PL"
"q.3","PLM00012330",0.312418185968584,-0.346738774489255,1.01530712136392,0.369,"PL"
"q.1","PLM00012375",-0.428797537327013,-1.56831154385423,0.492970066384619,0.4694,"PL"
"q.2","PLM00012375",-0.0140552014865811,-0.561879088498101,0.604269370730838,0.9216,"PL"
"q.3","PLM00012375",0.271804890123103,-1.2640455548117,1.69373364440751,0.689,"PL"
"q.1","PLM00012424",-0.412580072506944,-0.959091627101697,0.107877390138268,0.1176,"PL"
"q.2","PLM00012424",0.0854683534595352,-0.250991951760281,0.374163617752769,0.5364,"PL"
"q.3","PLM00012424",-0.06280550435684,-0.827449312477233,0.631503907873322,0.9574,"PL"
"q.1","PLM00012497",-0.480260820340946,-1.10350168718167,0.0825250743198476,0.1006,"PL"
"q.2","PLM00012497",0.179977905485066,-0.496125249130867,0.734837779541623,0.5674,"PL"
"q.3","PLM00012497",-0.356892584601426,-1.31717446392965,0.462394710699122,0.459,"PL"
"q.1","PLM00012566",-0.294399598188439,-0.889519044637747,0.254259626595241,0.2758,"PL"
"q.2","PLM00012566",-0.225876214931037,-0.556329285088222,0.118030812172662,0.2358,"PL"
"q.3","PLM00012566",0.0623509699957117,-0.850687785461569,0.889985678662407,0.8314,"PL"
"q.1","PM000105001",-0.686884229895608,-1.320080011502,0.0236257321273433,0.059,"PM"
"q.2","PM000105001",-3.3084824515391,-3.79886530214028,-2.78191118037862,0,"PM"
"q.3","PM000105001",0.111670523755883,-0.73503132876581,0.902566237012655,0.7544,"PM"
"q.1","PM000128005",0.49211173132685,-0.468750382153409,1.32344209448782,0.3214,"PM"
"q.2","PM000128005",-0.579914597184914,-1.01248581491386,-0.169689592174133,0.0048,"PM"
"q.3","PM000128005",-0.344253961956675,-1.38780953444946,0.710457799857929,0.5284,"PM"
"q.1","PM000132001",-0.223731231841378,-0.83265697221996,0.463439928040981,0.5156,"PM"
"q.2","PM000132001",-1.78130784660413,-2.16795953393586,-1.36792228194611,0,"PM"
"q.3","PM000132001",-0.056277520413693,-0.95535707995946,0.727338631378691,0.9934,"PM"
"q.1","PM000148001",-0.0313139690652378,-0.817239589936146,1.0132739535949,0.8736,"PM"
"q.2","PM000148001",-1.21789945426257,-1.64377820219028,-0.755170183537561,0,"PM"
"q.3","PM000148001",-0.198034562462846,-1.29742208814944,0.97887490288853,0.6966,"PM"
"q.1","PMW00010701",1.23025185720099,0.968790919359382,1.50171512500531,0,"PM"
"q.2","PMW00010701",-0.724068122693164,-1.0988400223822,-0.361687507406024,0,"PM"
"q.3","PMW00010701",-0.573257273431754,-1.23354964418215,0.0502814623007214,0.0702,"PM"
"q.1","PMW00010715",1.19363912947032,0.840897724194971,1.51885767600652,0,"PM"
"q.2","PMW00010715",-1.76358086869154,-2.23136719669504,-1.3408249011668,0,"PM"
"q.3","PMW00010715",-0.524515564632933,-1.36987322122132,0.339487973411463,0.251,"PM"
"q.1","PMW00010716",1.20987627968775,0.455889460802727,1.95447761962729,0.000599999999999934,"PM"
"q.2","PMW00010716",-0.780658385993923,-1.63387244242047,0.0642826337567838,0.0724,"PM"
"q.3","PMW00010716",-0.471350646861535,-2.05220813242028,1.1619452953357,0.5644,"PM"
"q.1","PMW00010718",1.13656748080191,0.834083088534044,1.46292271164801,0,"PM"
"q.2","PMW00010718",-0.789353459742679,-1.24970833916392,-0.366286500008277,0,"PM"
"q.3","PMW00010718",-0.292449217099729,-1.02199576478728,0.441503628787643,0.4522,"PM"
"q.1","PP000092014",1.12213404412297,0.922316509108551,1.32929917503296,0,"PP"
"q.2","PP000092014",-1.46819485201624,-1.77134835880292,-1.17150954609076,0,"PP"
"q.3","PP000092014",-0.360483018157879,-0.788570171735111,0.0305607844060956,0.0768,"PP"
"q.1","PP000092035",1.10567323124547,0.924994455756073,1.31593225295239,0,"PP"
"q.2","PP000092035",-0.225840814273438,-0.452518299186174,0.0477992400703635,0.1174,"PP"
"q.3","PP000092035",-0.379351417554954,-0.766316443701372,0.0536381918118482,0.0836,"PP"
"q.1","PP000092044",1.0859025891918,0.890445594547176,1.24562480573247,0,"PP"
"q.2","PP000092044",-1.68543872502617,-1.91122809186549,-1.4531225821492,0,"PP"
"q.3","PP000092044",-0.0869834587545634,-0.524103936355148,0.326231544910937,0.6304,"PP"
"q.1","PSC00914030",0.757140525035538,0.370864159369412,1.09431291946717,0,"PS"
"q.2","PSC00914030",-1.79629252402952,-2.14718679741563,-1.40750396640905,0,"PS"
"q.3","PSC00914030",-0.0564018169373154,-0.65280136283973,0.520118925499119,0.8184,"PS"
"q.1","PSC00914478",0.579189144311092,-0.118425203296184,1.1811133708841,0.0922000000000001,"PS"
"q.2","PSC00914478",-1.05689940450436,-1.90907650346107,-0.257831443709772,0.022,"PS"
"q.3","PSC00914478",-0.0667730770704941,-1.03707959377193,0.866214077951797,0.8834,"PS"
"q.1","PSC00914519",0.962876231195668,0.632585876355321,1.30511478679138,0,"PS"
"q.2","PSC00914519",-1.34466352166314,-1.88487012362445,-0.818153093953935,0,"PS"
"q.3","PSC00914519",-0.227996861618439,-0.79482857744284,0.29819837216282,0.418,"PS"
"q.1","PSC00914580",0.177603731763635,-0.442049770080879,0.741261173167858,0.5066,"PS"
"q.2","PSC00914580",-2.00546588237309,-2.78040908268177,-1.22876519876289,0,"PS"
"q.3","PSC00914580",0.748293030182132,-0.207519875527994,1.67996998300781,0.1082,"PS"
"q.1","PSC00914712",0.892304572162917,0.472973786442996,1.24026165489614,0,"PS"
"q.2","PSC00914712",-1.19067528849484,-1.87538807667897,-0.507627766472209,0,"PS"
"q.3","PSC00914712",-0.106177496694633,-0.865248342128285,0.572348646189367,0.7764,"PS"
"q.1","PSW00040309",1.2476290401653,1.07000443635645,1.36535673309025,0,"PS"
"q.2","PSW00040309",-1.8924432285365,-2.11024854806229,-1.5595528862125,0,"PS"
"q.3","PSW00040309",-0.594269472343463,-0.867957577572893,-0.334155913482253,0,"PS"
"q.1","QAM00041170",0.954006573886866,0.390150956340233,1.50418615741246,0.000799999999999912,"QA"
"q.2","QAM00041170",1.0256075968996,-0.0108239362667869,2.17473957581824,0.052,"QA"
"q.3","QAM00041170",-0.117884008894297,-1.53629658996001,1.24912231307529,0.8886,"QA"
"q.1","RP000098232",1.2322911684345,1.03527769559687,1.40259885612569,0,"RP"
"q.2","RP000098232",-0.763947049612344,-0.924512972915941,-0.583411332938861,0,"RP"
"q.3","RP000098232",-0.737069310973396,-1.03880680741586,-0.455267880135181,0,"RP"
"q.1","RP000098429",1.24346850059335,0.372307190207061,2.07647056502626,0.0138,"RP"
"q.2","RP000098429",0.931145457670822,0.360661384577654,1.47705078299266,0.00120000000000009,"RP"
"q.3","RP000098429",-0.519909619577535,-1.97232214663374,0.782794237780306,0.4436,"RP"
"q.1","RP000098430",1.16374399372146,0.949677698072606,1.32435722463903,0,"RP"
"q.2","RP000098430",-0.609366063069844,-0.856224191090442,-0.362177761818265,0,"RP"
"q.3","RP000098430",-0.656148902204497,-1.00810091807749,-0.355520465712411,0,"RP"
"q.1","RP000098444",1.13536108388614,0.920346420153576,1.30396089248186,0,"RP"
"q.2","RP000098444",-1.33688851858937,-1.58606519020114,-0.998485200301785,0,"RP"
"q.3","RP000098444",-0.593325216130922,-1.0342009682357,-0.161864967410872,0.0092,"RP"
"q.1","RP000098755",0.906168340854517,0.330306518534352,1.47855863037163,0.00160000000000005,"RP"
"q.2","RP000098755",0.175265847560865,-0.883397148728806,1.51483730827412,0.7848,"RP"
"q.3","RP000098755",-0.107981808731516,-1.49492010704125,1.17440156173027,0.8798,"RP"
"q.1","RP000098836",1.15344871818047,1.01474586796649,1.30683316740475,0,"RP"
"q.2","RP000098836",-0.312987091534294,-0.505905716798805,-0.10901935370862,0,"RP"
"q.3","RP000098836",-0.269904698448109,-0.603382732892792,0.0364937495473559,0.084,"RP"
"q.1","RP000098851",1.06604056487491,0.912622526131542,1.23320864852497,0,"RP"
"q.2","RP000098851",-0.0126504508041165,-0.196885030033496,0.159795963133819,0.962,"RP"
"q.3","RP000098851",-0.188248458084414,-0.583767228841962,0.184269771267777,0.3604,"RP"
"q.1","RP000982230",1.18106912603775,1.00386603551358,1.37405650094208,0,"RP"
"q.2","RP000982230",-0.144838737989347,-0.514997317838424,0.146430717529925,0.366,"RP"
"q.3","RP000982230",-0.548388055904263,-0.942278186079015,-0.140688406983161,0.0098,"RP"
"q.1","RP000986370",1.19036948285335,0.999112678396344,1.33702076351671,0,"RP"
"q.2","RP000986370",-0.588339953500235,-0.908206949630401,-0.296413174903844,0,"RP"
"q.3","RP000986370",-0.445935884298069,-0.796153401210923,-0.0534379100309857,0.0356,"RP"
"q.1","RP000986530",1.2009603688832,1.00854991352573,1.3661496502088,0,"RP"
"q.2","RP000986530",-0.485988713162702,-0.868610994630316,-0.164249211559059,0.0052,"RP"
"q.3","RP000986530",-0.446444956409187,-0.864181784837732,0.118355698659194,0.108,"RP"
"q.1","RPC00914100",1.00054463205467,0.720073095590919,1.31071396234337,0,"RP"
"q.2","RPC00914100",-0.406034134189669,-0.835845213974963,0.183387336205958,0.1996,"RP"
"q.3","RPC00914100",-0.420979758738747,-0.95776450063258,0.180709297988988,0.1402,"RP"
"q.1","RPM00098132",0.888122240596544,0.314597462805363,1.51534856619977,0.00219999999999998,"RP"
"q.2","RPM00098132",-0.131437141636186,-1.52454863221645,1.11588524981887,0.8608,"RP"
"q.3","RPM00098132",-0.0573843157207073,-1.4425282762628,1.41486511758438,0.9252,"RP"
"q.1","RPM00098222",1.19292164999551,0.681920316022531,1.78303317694359,0,"RP"
"q.2","RPM00098222",-0.0321851385273268,-0.655737000174121,0.709696505384858,0.9186,"RP"
"q.3","RPM00098222",-0.430995410069093,-1.35425470650099,0.481252794118876,0.4152,"RP"
"q.1","RPM00098233",0.970297535871626,0.485336791463994,1.42529448147356,0,"RP"
"q.2","RPM00098233",0.129003623645095,-0.377866852080136,0.624460721518468,0.6016,"RP"
"q.3","RPM00098233",-0.310042622004401,-1.00209861840105,0.383822979123496,0.3946,"RP"
"q.1","RPM00098325",1.54305382829981,0.990190009887112,2.13111442144996,0,"RP"
"q.2","RPM00098325",-0.390731789658798,-0.755060880938407,0.0203684633838148,0.0664,"RP"
"q.3","RPM00098325",-0.875712222310029,-1.69666472793097,0.157559041667216,0.0788,"RP"
"q.1","RPM00098328",1.43669821325879,0.528846988324533,2.32278806871834,0,"RP"
"q.2","RPM00098328",-0.887064901245124,-1.57873340910544,-0.170957224185579,0.0234,"RP"
"q.3","RPM00098328",-0.828585983277547,-1.83563751618666,0.369415452815864,0.1626,"RP"
"q.1","RPM00098330",1.02164518960528,0.495367355017942,1.51504574610473,0,"RP"
"q.2","RPM00098330",0.29204932214594,-0.646212690276683,1.22468241486918,0.4496,"RP"
"q.3","RPM00098330",-0.254694680032524,-1.32460112202667,0.685855182561031,0.632,"RP"
"q.1","RPM00098446",0.839506223370663,-0.0932569819685279,1.74604200792893,0.0902000000000001,"RP"
"q.2","RPM00098446",-1.0833273297539,-1.74772913007337,-0.45035868477601,0,"RP"
"q.3","RPM00098446",-0.657771888556633,-2.01978525802982,0.933848405207912,0.3606,"RP"
"q.1","RPM00098550",0.8122000057643,-0.00694647690357068,1.67410372616678,0.0533999999999999,"RP"
"q.2","RPM00098550",-0.767405797843893,-1.57958593313015,0.163676365119184,0.1072,"RP"
"q.3","RPM00098550",-0.314207924469026,-1.74451678309867,1.19641894570707,0.6632,"RP"
"q.1","RPM00098644",0.951781051936164,0.432759622806519,1.47293428314296,0.00180000000000002,"RP"
"q.2","RPM00098644",-0.176793792233828,-0.849783911727357,0.34877616557439,0.558,"RP"
"q.3","RPM00098644",-0.385109546388058,-1.24122563672595,0.522182063644934,0.3798,"RP"
"q.1","RPM00098646",0.656688287684629,0.148013222234431,1.28513942976457,0.00180000000000002,"RP"
"q.2","RPM00098646",-0.00796291243838405,-0.646274090685702,0.692389303649087,0.9204,"RP"
"q.3","RPM00098646",-0.219735628015251,-1.0282125061154,0.627666905888768,0.5996,"RP"
"q.1","RPW00041207",1.16317574174961,0.725859980145269,1.58127433521136,0,"RP"
"q.2","RPW00041207",-0.657091886784133,-1.11735457236439,-0.207152127977811,0.0042,"RP"
"q.3","RPW00041207",-0.55507282398803,-1.32396080232979,0.254076985345844,0.1858,"RP"
"q.1","RPW00041224",1.26635961173351,1.08228003036806,1.45539588612449,0,"RP"
"q.2","RPW00041224",-0.628329490621743,-0.842720636414695,-0.333276226092904,0,"RP"
"q.3","RPW00041224",-0.717208818257366,-1.06278954421343,-0.366790624983529,0,"RP"
"q.1","RPW00041229",1.08120314507048,0.485427642973398,1.77633542089079,0,"RP"
"q.2","RPW00041229",-0.107033533045569,-0.936635151394067,0.603960023769248,0.836,"RP"
"q.3","RPW00041229",-0.458182179302186,-1.47261414453994,0.724598205584153,0.3556,"RP"
"q.1","RPW00041230",1.35248762794742,0.914515700820887,1.78588402648789,0,"RP"
"q.2","RPW00041230",-0.965861557725553,-1.52852107209456,-0.442104907012735,2e-04,"RP"
"q.3","RPW00041230",-1.11159982676912,-2.160926983812,-0.0952176542649711,0.0336,"RP"
"q.1","RPW00041231",1.31724316978789,1.12384480041166,1.49394668889881,0,"RP"
"q.2","RPW00041231",-0.799106410959866,-1.04559879619362,-0.504566658450781,0,"RP"
"q.3","RPW00041231",-1.03799534815794,-1.52553943502298,-0.614111886127083,0,"RP"
"q.1","RPW00041232",1.15419739784031,0.384867186726125,1.93061364781837,0.00259999999999994,"RP"
"q.2","RPW00041232",-0.598939668714786,-1.42441434431502,0.281225320494033,0.1818,"RP"
"q.3","RPW00041232",-0.388890332013804,-2.09818638725674,1.22101065311122,0.6594,"RP"
"q.1","SU000062600",-0.000753941977046313,-0.662122680129779,0.57217060442439,0.997,"SU"
"q.2","SU000062600",3.22419304304225,2.61685659440383,3.77280191038365,0,"SU"
"q.3","SU000062600",2.06505849036122,0.767365876993609,3.182174120289,0.002,"SU"
"q.1","SU000062640",0.784851404317415,0.558842637124415,1.03809686358088,0,"SU"
"q.2","SU000062640",2.4306369150643,2.01845870045313,2.81758755001985,0,"SU"
"q.3","SU000062640",1.16141512762766,0.610166096012514,1.70454620922347,0,"SU"
"q.1","SU000062641",0.206748650620339,-0.0130047939234931,0.421352046297429,0.0628,"SU"
"q.2","SU000062641",2.22554943688614,1.91506123175894,2.47952707059317,0,"SU"
