"country_code","station","date","score.1","score.2","score.3"
"LH","LH000026730",1950,-1.11659605536587,-0.306813207732432,-1.43389524718902
"MU","MU000041288",2003,0.75575019168945,1.5369543957741,-0.121767118367359
"LG","LG000026503",1986,-0.507789675151698,-0.481804668470545,0.238798127687466
"PL","PLM00012205",2006,-0.482934597895358,0.190029948319371,0.288497218069099
"LO","LOE00105562",1910,-0.27666600186306,0.0677992843202504,0.0800029975488288
"LH","LH000026614",1980,-1.14156878225279,-0.152231111261609,-0.507195369183349
"LO","LOM00011826",1989,-0.464568959276912,0.345702999623338,-0.429182916954357
"ZA","ZA000067441",1971,0.233964301767689,-0.474715551287968,-0.235218438101469
"EI","EI000003969",1958,-0.553860673644697,-0.949496568751333,1.18668546393238
"DR","DRW00011650",1966,0.727354255711851,0.0330616267343177,0.00527987946886803
"TU","TUM00017064",2016,0.332526125280865,0.0519597778056061,-0.165006360286447
"SZ","SZ000008390",1922,-0.510295260824051,-0.22178530598426,0.0161537600159552
"SZ","SZ000001940",1903,-0.539240699266833,0.159907178734344,0.573468866928717
"SZ","SZ000006717",2005,-1.72107879929167,-1.19568464036,-1.29043195123153
"AQ","AQC00914005",1996,1.01620858322062,-1.40582088051367,-0.483875254588612
"CY","CY000176090",1960,0.197318092467846,1.24780637734548,0.0159051183482253
"LH","LH000026615",1968,-0.858377425003217,0.00189961924289994,0.421334227942124
"NZ","NZ000093417",1976,-0.170115411882744,-1.07397303457106,1.65890439246759
"CY","CYE00100071",1932,0.376219126910199,1.20508044863296,-0.0441278492320503
"IO","IOW00070701",1995,1.24155721258049,-1.30797675763542,-0.589016765353697
"KE","KE000063624",1967,0.773899106584834,1.01465135681841,-0.352604501076204
"LH","LH000026531",1959,-0.76899305004448,0.271709047991001,0.434363277158743
"ID","IDM00096237",2010,0.882088587232313,-0.0208358711982112,-0.0858097448214548
"FP","FP000091948",2017,0.0497499672098709,-0.872685542005749,-0.136406486564734
"LU","LUE00100944",1978,-0.930138382010313,-0.0407467398818664,0.531388499872429
"TU","TUM00017234",2012,0.728389658927726,0.397805611275562,0.0219662682734373
"LH","LH000026629",1962,-1.19414378159274,-0.266794527217752,-1.12646955736213
"UV","UV000005516",1965,1.15350402606463,0.252276367264515,-0.464417142469862
"KE","KE000063619",1973,0.224502949425626,0.983714920275744,-0.0545394233588891
"TS","TSE00147768",1946,0.128783744072076,0.383964517395151,-0.0581570447482543
"LH","LH000026615",1970,-0.83462228378803,-0.44478226407897,0.423457713860908
"LU","LUE00100949",1964,-0.577862457044993,0.0537544458295727,0.297092935922135
"UV","UV000005516",1947,1.2114750633843,0.353941693058573,-0.495837749240681
"SZ","SZ000002220",1913,-1.80008434717239,-1.85176391769311,-0.531253669163627
"EI","EI000003969",1999,-0.250613962610799,-0.916636578173458,0.546552895351071
"KN","KNM00047058",1996,-0.575340681305289,0.467887951598318,-0.595632671600594
"IR","IR000040745",1956,-0.21994126773573,1.17082776884858,0.243496841308934
"LH","LH000026730",1919,-0.95940112729555,-0.669051104108482,-0.442551065056157
"TS","TSE00147775",1948,0.55648547004441,1.01078605736403,0.253242898419164
"EI","EIE00101859",1980,-0.50135293110451,-0.972882647654697,2.02934182481977
"SU","SUM00062680",1962,-0.26913547249207,2.22204738120616,0.588179297177551
"EI","EIM00003955",1974,-0.320293323181118,-0.74645036458976,0.0498902007598934
"KE","KE000063619",1952,0.629746359062381,0.46438761108358,-0.273131429989725
"PS","PSC00914030",1965,1.26669709928503,-1.48597192157432,-0.47768796412748
"SZ","SZ000006717",1883,-1.8483300926761,-1.22261544613961,-0.321817129654303
"LO","LOE00105562",1944,-0.651773146878211,0.0688363400130498,-0.28601046586177
"LH","LH000026507",1983,-0.631967649673232,-0.712136980137652,0.255606376201429
"PS","PSC00914580",1964,0.147152442817456,-2.61791573844391,0.753058220028677
"SZ","SZ000008390",1933,-0.496818172309518,0.000978982285857694,0.293561447305155
"CY","CYE00100077",1970,0.125430314580281,0.845787144894595,0.0800319552975674
"BK","BKM00014542",2017,0.349402907501729,-0.103651228783847,-0.231340025743913
"LG","LG000026424",1968,-1.02661924812437,0.475834736289125,0.590696541797606
"TU","TU000017170",2010,0.043995446831404,0.865680699601278,0.0985510341337888
"TS","TSE00147775",1909,0.479828611342776,0.345224814216408,0.338939656433825
"UV","UVM00065505",2012,1.11562304165381,0.871374503016122,-0.247539376961194
"IR","IRM00040836",2006,0.728588450211282,0.574047731838946,-0.365073098386504
"NC","NC000915920",1962,0.888635234196635,-0.955307670408895,-0.0557923796139739
"CI","CI000085743",1999,-0.347625395466916,-0.662285311368099,1.4390257120179
"NZ","NZ000093292",2002,0.0932498592545954,-0.0681887153329274,1.33403963205044
"CY","CYE00115565",1986,0.627279963686971,0.620064828218271,0.0964521587381716
"SU","SU000062721",1986,-0.429963647968326,2.21528864490495,0.728848881169473
"BF","BF1EX000007",2017,0.0808875573782263,0.417275167049054,0.018200037006792
"MO","MOM00060135",1979,0.399419555729836,0.771363216459746,-0.140150950116256
"ZA","ZA000067667",1970,0.537445369068257,0.540690091275257,-0.245320392901102
"LU","LUE00100947",1971,-0.477492908130545,0.317239405375096,0.254514211859204
"RP","RP000982230",1952,1.14616279791123,-0.22481797458254,-0.405589625888785
"SZ","SZ000001940",2013,-0.416989951595499,0.165514711891602,0.206161820476168
"SZ","SZ000003700",1907,-0.694777955528072,-0.164296468431617,0.336964203117549
"LG","LG000026227",1951,-0.481734628724068,0.889258236642651,0.35231564763082
"ZI","ZI000067983",1957,0.639781659180812,0.0569267667642319,0.173719958837169
"RP","RP000098836",1965,1.02973408139065,0.03040175106108,0.175705489368055
"IR","IR000040848",1968,0.0431974971719829,1.54160591113153,0.760915087683624
"EI","EI000003965",1962,-0.65108904269855,-0.808712733856008,1.27110600198901
"KE","KE000063619",1946,0.286806731041542,0.710727285154986,-0.0482355547852267
"LG","LG000026422",1985,-1.33706084258471,-0.308824432452666,-1.76146906842702
"LH","LH000026600",1979,-0.746035447953449,-0.27979247998216,0.375072631844394
"MU","MUM00041316",2004,1.08265303297559,1.11839977064191,-0.541319913010531
"UV","UV000005510",1965,1.11108202780117,0.171641246419044,-0.327361237455575
"LO","LOE00116364",2013,-0.846733193820055,-0.153880084463827,-1.88321691619884
"KN","KNM00047025",2011,-0.58700725040442,0.434236376518201,-0.465071451891443
"ZI","ZI000067781",1989,0.664268676291252,0.159369562395976,0.0643730613224359
"LG","LG000026544",1955,-0.150926364523998,0.0370056884987579,0.0455272325263252
"IC","IC000004048",1993,-1.3905463513067,-0.918311451902332,0.343422836205411
"BF","BF000078073",1966,0.959373721119345,-0.473244601591625,-0.26407393591316
"SZ","SZ000008440",2016,-0.413713841045197,-0.104320498654491,0.255192364990148
"NZ","NZ000093844",1970,-0.313180929556587,-0.871838628636812,1.35279677377567
"LG","LG000026247",1971,-0.626648616924361,-0.267373200002305,0.272036877498521
"AQ","AQC00914902",1962,0.74760807410021,-2.78276488012416,-0.201646491518104
"SZ","SZE00116090",2012,-0.695915418472761,0.248815614783231,-0.512387979204857
"BF","BFW00012713",1965,0.7726574345955,0.0881151605855954,0.111819872002114
"SU","SU000062941",1958,1.18127518721888,0.224698698481034,-0.476379679059055
"SZ","SZ000006717",1876,-1.89953514619581,-0.631941170195804,-1.08996124205991
"NC","NC000915920",1983,0.937327917347118,-0.505476453260508,-0.110919799455093
"LU","LUE00100952",1993,-0.176113081865015,-0.445973733215988,0.0404532196996094
"IR","IRM00040718",2012,0.563086934682694,-0.522651994362393,-0.240078230594816
"NZ","NZ000939870",1973,-0.22809428812847,-2.06334518707563,1.2990090326058
"EI","EIE00107808",1969,-1.33697123236964,-0.902642039703849,0.680727386417538
"IR","IR000040848",1973,0.235868868894685,0.854722110799073,0.382606830208709
"ZI","ZI000067867",1960,0.384310071037179,0.613268166928877,0.681154941082217
"EI","EI000003980",1979,-0.641619226969877,-1.33775627709553,1.75157217041696
"LO","LOE00105562",1954,-0.784503926688964,0.46147814465657,-1.07935228103394
"ZA","ZA000067561",1986,0.101889396639696,0.032696473126461,-0.127359870388
"ZA","ZA000067641",1984,0.54899032858023,0.219059570460458,-0.318479506926527
"LO","LO000011934",2000,-0.951982691125458,0.542521121965568,-0.0069316217671973
"TU","TUM00017086",2005,0.0459541563773711,0.603056744290871,-0.249459640511106
"RP","RPM00098330",1998,1.03425091654523,0.247638003822182,-0.212528861465897
"LG","LG000026416",1985,-0.739716115860808,-0.321777787160874,0.43012605443676
"ZA","ZA000067475",1960,0.485362733157515,-0.0284234747212565,-0.295476965638615
"MU","MUM00041256",1998,1.58650041674011,1.21418240706104,-0.750907700207498
"BK","BKM00014654",1967,-0.546106686253147,-0.217764982541019,-1.1346379986984
"BK","BKM00014654",1996,-0.5023190968124,-0.0419364683548588,0.103674641736114
"LH","LH000026730",1935,-1.24940875874836,0.242339426775617,-0.926233256803122
"ID","IDM00096171",2006,0.936971413878766,0.0824632483803601,-0.159626529496092
"SZ","SZ000002220",1974,-1.4503121053451,-1.57666284893043,-0.255040233926543
"LH","LH000026524",1993,-1.0526416525215,0.157847592322847,-2.16092992268546
"PL","PLM00012295",1978,-0.827559612525856,-0.00906801680022552,0.426530749574093
"SZ","SZ000002220",2005,-2.02484052409796,-0.698059269147629,-0.280659532095049
"NZ","NZ000093844",2012,-0.851295739558289,-0.557554562741577,0.29541647276246
"ZI","ZI000067779",1981,0.697162917598212,0.23320737595178,-0.197046145658626
"NZ","NZ000933090",2017,-0.0623494647853205,-0.780952550322264,0.851674541550955
"PS","PSW00040309",1997,1.27829203112486,-1.64727693838173,-0.631897394169036
"BK","BKM00014654",1922,-0.635591499546567,0.467158577349315,-0.571415979626757
"SU","SU000062640",1981,1.18135054862327,0.732004904006354,-0.377897342953768
"LH","LH000026634",1956,-0.824134557048868,0.0841996524698096,0.494758991558585
"TO","TOM00065387",2010,0.981706240434616,0.146707657571768,-0.222597463847089
"TU","TU000017062",1952,0.211125780141594,-0.186935767680099,-0.0247428922728745
"RP","RPW00041230",1954,1.30795526800265,-0.810667395580746,-0.971231789978162
"CK","CK000096996",1954,1.08506658425662,-1.36341927389963,-0.256765148495702
"NZ","NZ000093994",1997,0.593420797670797,-1.08187756876937,0.280530187488249
"LO","LOE00116344",1983,-0.562744172933521,0.334774355679447,-0.529905108220677
"SZ","SZ000009480",1981,-0.138165042007201,-0.424875736108204,0.488516139934047
"PL","PL000012120",1988,-0.521075105102793,-0.344615419786964,-0.308009536557142
"TU","TU000017074",1956,-0.525228647197861,0.610189349777809,0.392893172128247
"BF","BF000078073",1990,1.03655973068143,-0.335440913850579,-0.291672454835564
"SZ","SZ000001940",1907,-0.662790223682631,-0.0252005398365793,-0.604479599267545
"LG","LG000026227",1969,-0.519936697472827,0.647968513136503,0.356680960972233
"IC","ICW00016201",1954,-1.33420317745156,-0.734056820389729,0.243805928702772
"MU","MUM00041246",2003,0.733890634137162,1.82040070771092,0.0548260980339784
"LG","LG000026350",1990,-0.659280384575443,-0.34517497708863,0.312403680842761
"AQ","AQC00914005",1991,0.639700775365248,-0.0523067119656861,0.247874528608626
"LH","LH000026629",1990,-0.732872186037511,-0.181395221032812,-1.35878858594431
"SU","SU000062721",1974,-0.11215206868618,2.02278876693971,0.405561603305595
"NC","NC000915920",1977,0.872101560371367,-0.856242027637145,-0.0915223844391317
"SU","SU000062762",1977,1.12324016534708,1.03492235445383,-0.170687787504657
"IR","IRM00040723",2017,-0.306602657802878,1.4445772037328,0.357896448554475
"SZ","SZ000008440",1998,-0.0799378288331231,-0.0921227590189249,-0.314241781456979
"SU","SU000062762",1970,1.15924834713918,0.93119961121305,-0.515144159176606
"ZA","ZA000067571",1970,0.644228663406956,-0.0585131409393591,-0.387750870186369
"LG","LG000026416",1987,-0.924654589181682,0.0579254893356245,0.55116285062798
"UV","UV000005502",1979,0.774471310530508,0.676866205183205,-0.037664298272959
"PP","PP000092044",1998,1.0244160843562,-1.5563200734616,-0.150006560152099
"LG","LG000026318",1967,-0.548288254129304,-0.17807866142753,0.290916149706649
"JO","JOM00040296",1997,0.9250108461831,0.722928061390188,-0.0833173431022017
"IR","IR000040706",2006,-0.23959324883839,1.41433439226767,0.677006163433943
"TS","TSE00147774",1907,0.460203295848778,1.73270905028576,0.869840502816148
"ZI","ZI000067965",1980,0.592019866607772,0.62887894151507,0.323934620169118
"LU","LUE00100953",1975,-0.710609489138282,0.29302935314552,0.369506261808494
"LO","LOM00011903",2010,0.562867971490949,-0.570821933735399,-0.397917567813772
"LG","LG000026424",1984,-0.513387345568127,0.101794414008352,0.274910055592874
"EI","EIE00107808",1988,-0.548320891990997,-1.10519881478774,1.91303720281662
"RP","RP000098836",1953,1.09269758623419,-0.170561300113043,-0.114799804467872
"ZA","ZA000067633",1981,0.969856138790313,0.277960936118861,-0.479948330787008
"ZI","ZI000067865",1983,0.725815219728262,0.299880048620908,0.0231937365591104
"ZI","ZI000067889",1976,0.283524973590644,-0.960717594264248,0.105918028462311
"LG","LG000026422",1962,-1.48915124069877,0.26164920198349,-0.190480712974971
"MU","MU000041288",2009,1.15301711190022,0.181760183352093,-0.454410100240796
"ID","ID000097014",2007,0.887456726984051,0.00704945811144,-0.128103456810754
"CY","CYE00100074",1943,0.138960992884311,0.903456444372389,0.0910464095579966
"PL","PLM00012295",2005,-0.481022046115315,0.149757535067727,0.221757607885947
"LH","LH000026509",1925,-0.46254668360737,-0.111538404855109,0.317721473747056
"LU","LUE00100949",1976,-0.479552653895184,0.0766630612621471,0.257506211893308
"TU","TU000017240",2007,0.199917448139646,0.544181574114535,-0.0904722760979631
"KE","KE000063624",1979,0.348168093531492,1.40452155763923,-0.0386637683854511
"PS","PSC00914478",1999,0.790192281438653,-1.44634456639461,-0.184897000913244
"LG","LG000026503",1969,-0.98363968702098,0.297082092119208,0.598386625037284
"ID","IDM00097406",2012,1.16714453198167,-0.442053786239923,-0.432985123116636
"ZI","ZI000067867",1974,0.409990039254042,0.025001874833125,0.481272600177181
"JM","JM000078388",2017,1.22326054502927,-0.375982415936916,-0.481953857131245
"EI","EIE00101859",1941,-0.499931238255253,-0.695801971428525,2.06094736803982
"AQ","AQC00914902",1961,0.616938532489034,-0.0278745576840645,0.299685206842705
"RP","RPM00098330",2017,1.00500824948888,0.273859013368282,-0.231702362372868
"PS","PSC00914030",1963,0.592728509296685,-1.50864766947244,0.153305740359809
"TO","TO000005352",1971,1.13150826802358,0.134054043040091,-0.341562152967765
"RP","RP000098430",2017,0.953541041860608,0.150414741128442,-0.186227690911089
"NZ","NZ000939450",1978,-0.706391608296056,-1.48397994793804,1.90078404754532
"LH","LH000026728",1968,-0.5707855967715,0.38683168874905,0.339011092398356
"CK","CK000096996",1969,1.07959513476557,-1.3716749769045,-0.206714612943591
"UV","UV000005503",1946,1.13751256925519,0.420559711452245,-0.42950248541597
"RP","RP000986370",1957,1.16896716545315,-0.770236416332818,-0.442209120994922
"MO","MOW00013017",1959,0.424033307926257,0.545340574873782,0.789485508868089
"EI","EIE00107762",2008,-0.344368749207448,-0.704090663239825,1.69017652307641
"ZA","ZA000067561",1976,0.179608853824145,-0.116236472228596,-0.0668899836929172
"CY","CYE00100074",1985,0.597575252971256,1.13471162623515,0.248985997207443
"ZA","ZA000067583",1962,0.172310737824288,-0.0226839283072214,-0.10368544048662
"BF","BFW00012716",1962,0.854077000379689,0.160346064453774,-0.0879946385508002
"SU","SU000062771",1960,1.00973591612492,1.23720297439086,0.17233102049042
"ZI","ZI000067761",1974,0.911517772041083,0.0656336725068391,-0.321785492987256
"FP","FP000091938",2014,0.702852464207882,-0.757134791225979,-0.579918852768126
"NH","NHM00091565",1991,0.559200510039197,0.184082146205665,-0.301545994648218
"LH","LH000026730",1905,-1.21094701378584,0.428821257965539,0.0921552725185018
"BF","BF000078073",1997,1.09655068702569,-0.65716354592863,-0.800817802578362
"MU","MUM00041268",1998,-0.96843808717076,2.78538475827157,1.13711272765505
"LG","LG000026425",1979,-1.11502490709996,-0.0659112231018337,0.594953969284919
"RP","RP000098444",2014,0.891799179395178,0.0674421981734769,-0.0424812508689856
"EI","EI000003953",1972,-0.311834672093178,-1.33973148109525,0.870355998671008
"LU","LUE00100953",1989,-0.278976642295313,-0.118512838517116,0.169807067282241
"MO","MO000060195",2014,0.547276731636265,0.177017220316725,0.0874521798508917
"LU","LUE00100950",1959,-0.553832172688561,0.243790979780494,0.352087317628578
"EC","EC000000026",1966,-0.228765922737723,-1.90016539391918,-0.125767583522737
"IR","IR000407660",1994,-0.0971136778590841,1.69358401140516,-0.255999675085043
"EI","EIE00107762",2000,-0.303179799050652,-0.740175204324907,0.199739708091301
"TU","TUM00017300",1999,0.660992549072456,0.491036547436006,0.0738012090526828
"LH","LH000026728",1990,-0.809470655090483,0.0797374036444074,-0.143285993477511
"TU","TU000017062",1966,0.295354067392083,-0.0138411292622388,0.00175116106829824
"LG","LG000026218",1977,-0.736460355874287,0.0354243537578108,0.362490008926578
"EC","EC000000006",1981,0.422027420718036,-0.0990895845849082,-0.371474476075611
"TU","TUM00017370",2004,0.598169365465168,0.0131480269141552,0.100322644800745
"PL","PLM00012497",2004,-0.759255504466721,0.3760333827169,-0.488961619501519
