"id_nhs","indx","song_function","score_1","score_2","score_3","highlighted"
"NHS-C073",4184,"healing",0.6663201274871801,0.613182700946188,0.7098729705121211,"false"
"NHS-C073",4185,"dance",0.50405471974133,0.13980970691613198,0.39281471365614007,"false"
"NHS-C073",4186,"other",0.578787051037177,0.934724403710861,0.43335472437433203,"false"
"NHS-C073",4187,"other",0.584808911134338,0.915874644112591,0.421983548721128,"false"
"NHS-C073",4188,"other",-0.889731963633952,1.0281058483124499,-1.14343465309025,"false"
"NHS-C073",4189,"other",-0.34531781461721,-0.8383113593098509,-0.48128242347389794,"false"
"NHS-C073",4190,"other",-0.430920740135015,-0.4151831406618521,0.147667502194543,"false"
"NHS-C073",4191,"other",-0.6855460299422789,-0.48473018738728,0.390438628491313,"false"
"NHS-C073",4192,"other",-0.16099377744163398,-0.231359438151943,-0.0859457310863028,"false"
"NHS-C073",4193,"other",-0.20524012445571801,-0.253417373540932,-0.11266636652754199,"false"
"NHS-C073",4194,"dance",0.198033998683507,-0.43226731097050003,-0.8572792254293671,"false"
"NHS-C073",4195,"other",-0.932971749379547,-0.641389677799649,-0.381793289897402,"false"
"NHS-C073",4196,"other",-0.236033530441797,-0.5514196655269089,-0.058147929910196,"false"
"NHS-C073",4197,"dance",0.11733287770426,-0.139985940253191,-0.0414939238655338,"false"
"NHS-C073",4198,"other",-0.22859979990979898,-1.04863687840524,0.0374255179079191,"false"
"NHS-C073",4199,"dance",-0.40951819141892104,0.36773192018136897,-0.714229141245975,"false"
"NHS-C073",4200,"other",-0.130727747012116,-0.8190729862259599,0.45788891103276497,"false"
"NHS-C073",4201,"other",1.0335929405039699,0.411463073038449,-1.32518514426816,"false"
"NHS-C073",4202,"dance",0.487381364570215,0.7004763414867081,-1.1666977623680501,"false"
"NHS-C073",4203,"love",-2.55175438381674,0.593341173299928,0.853994604287338,"false"
"NHS-C073",4204,"other",-0.06710262205496201,-0.6277952634496489,0.11429347451532901,"false"
"NHS-C073",4205,"dance",-0.17929070791705298,0.766944006336,-0.22865498903222103,"false"
"NHS-C073",4206,"dance",0.064789024069627,0.7886574673993041,-0.492205253241729,"false"
"NHS-C073",4207,"other",-0.487856688591971,-1.17736853259319,-0.348726203526133,"false"
"NHS-C073",4208,"love",0.525223659390783,0.467948534395303,-0.618001563891718,"false"
"NHS-C073",4209,"love",0.18048553527986602,-0.0594784030691796,-0.083979410291699,"false"
"NHS-C073",4210,"love",-0.28576223838242104,-0.457256185758698,-0.47770598987371005,"false"
"NHS-C073",4211,"other",-0.528215965490478,-0.623099535870577,0.0648744173524913,"false"
"NHS-C073",4212,"other",0.32985844379145896,-0.45796083113820396,1.02777551019626,"false"
"NHS-C073",4213,"healing",0.0550341596055139,-0.691716036638745,0.340377266087455,"false"
"NHS-C073",4214,"other",-0.49558907645798206,-1.1581118547148899,-1.17018641998618,"false"
"NHS-C073",4215,"other",-0.362128695616133,-0.9055446481937529,-0.301988691054393,"false"
"NHS-C073",4216,"other",0.204079732959013,0.318559524419959,-0.27289520165333,"false"
"NHS-C073",4217,"other",-0.587581860101431,-0.686240195750443,-0.38777785712942897,"false"
"NHS-C073",4218,"other",0.14419411011485198,-0.525613803828163,0.634599136018429,"false"
"NHS-C073",4219,"love",0.4471406195990779,0.103339179957151,-0.42294885032139895,"false"
"NHS-C073",4220,"other",-0.440287365681938,-1.00827683191389,0.6356226597205071,"false"
"NHS-C073",4221,"dance",0.266642654208158,0.25651746458680896,-0.253620243532377,"false"
"NHS-C073",4222,"other",-0.104645723117606,-0.855008758956098,0.0289488156836694,"false"
"NHS-C073",4223,"dance",0.227238435017336,0.7929480895032259,-0.447169802079798,"false"
"NHS-C073",4224,"other",-0.130506759756376,-1.03487331898471,0.40503153343642695,"false"
"NHS-C073",4225,"other",-0.12318878824249901,-1.03151983937593,0.39708333554839903,"false"
"NHS-C073",4226,"other",-0.612085822875472,-0.9206270006195791,-0.10532108028161001,"false"
"NHS-C073",4227,"love",-0.503943539761224,-0.91104305934486,-0.5825047970415049,"false"
"NHS-C073",4228,"healing",-0.13562623211656402,-0.8381436424011579,0.47992419687358706,"false"
"NHS-C073",4229,"other",-0.22239913281080603,-1.03285816106898,0.223390350408957,"false"
"NHS-C073",4230,"other",-0.0238180920983753,0.0901057262413897,-0.499820568116046,"false"
"NHS-C073",4231,"other",0.16836541140812503,0.24156542400024,-0.253401175752953,"false"
"NHS-C073",4232,"dance",-0.21630992652629397,0.303463000970357,0.0213448441945501,"false"
"NHS-C073",4233,"other",-1.0190936833926199,-0.9359706120674158,-0.403016679476524,"false"
"NHS-C073",4234,"healing",-0.8861556191678691,-1.1109070573759199,0.0657425678790269,"false"
"NHS-C073",4235,"other",-1.0258574293863298,-0.927673813444873,-0.424391824871099,"false"
"NHS-C073",4236,"other",-1.0194747499991301,-0.92132648853928,-0.402286631045314,"false"
"NHS-C073",4237,"healing",-0.405990766251005,-1.03048952851782,-0.0672485389412711,"false"
"NHS-C073",4238,"healing",-0.9550514105516,-1.06669268721735,0.047736277557897,"false"
"NHS-C073",4239,"healing",-0.9660474479264979,-1.0484722750887099,0.0700498935808807,"false"
"NHS-C073",4240,"other",-1.14342893081718,-0.36384018324741996,-0.501043812501145,"false"
"NHS-C073",4241,"other",-0.7263454208483722,-0.97486522845649,-0.17422575291597198,"false"
"NHS-C073",4242,"other",-1.11182180660311,-0.8650041731302149,-0.4169753983095421,"false"
"NHS-C073",4243,"healing",-0.694856447366848,-1.19448365941097,0.534199383055579,"false"
"NHS-C073",4244,"healing",-0.9307494529239041,-1.06066662708627,0.0713032829469726,"false"
"NHS-C073",4245,"healing",-0.946173754479635,-1.06398059267869,0.053440362434082005,"false"
"NHS-C073",4246,"other",-0.71543303998675,0.6476311645503761,-1.05552951681891,"false"
"NHS-C073",4247,"other",-1.09393493969477,-0.889477773504808,-0.44014181993083,"false"
"NHS-C073",4248,"other",-1.09561368303579,-0.82129665532951,-0.39027297893535495,"false"
"NHS-C073",4249,"other",-0.969719228602741,-0.6813816110836161,-0.4064105159604339,"false"
"NHS-C073",4250,"other",-0.695089675952061,-0.8687969328444979,-0.363607581081421,"false"
"NHS-C073",4251,"lullaby",-0.425501606801473,-0.674776751715972,-0.0191031911215641,"false"
"NHS-C073",4252,"other",-0.7490579819254071,-0.986669226817033,-0.165948640718241,"false"
"NHS-C073",4253,"other",-0.371593286465392,-0.649166143651403,-0.0051147390614125895,"false"
"NHS-C073",4254,"dance",-0.40179660239249,0.646576532487562,-0.7071648831806429,"false"
"NHS-C073",4255,"dance",-0.33787231050535405,0.25465998071895896,-0.475604995493798,"false"
"NHS-C073",4256,"dance",-0.13562058444372,0.0558088201805676,-1.2078248522264299,"false"
"NHS-C073",4257,"dance",-0.48149333611852796,0.441875079816825,-0.601290258403564,"false"
"NHS-C073",4258,"other",-0.8029499153997779,-0.5999880598401569,-0.398174330037795,"false"
"NHS-C073",4259,"other",-0.7845264700442809,-0.636097017259709,-0.34434593012478804,"false"
"NHS-C073",4260,"other",-0.801605477179568,-0.6221127478656421,-0.377229800338452,"false"
"NHS-C073",4261,"other",-0.778502275730412,-0.6031074784619399,-0.35446059445505895,"false"
"NHS-C073",4262,"other",-0.78241392648656,-0.600805256788423,-0.395175531540146,"false"
"NHS-C073",4263,"other",-0.7891401080883029,-0.6038870674072601,-0.351531727706777,"false"
"NHS-C073",4264,"other",-0.8097049484757909,-0.637850642010849,-0.358095002169137,"false"
"NHS-C073",4265,"other",-0.796347407162108,-0.6253345490162829,-0.38451503912012397,"false"
"NHS-C073",4266,"other",-0.7807157458980172,-0.6196077423493399,-0.35278895337383703,"false"
"NHS-C073",4267,"other",-0.85182751463102,-0.699447238906677,-0.386816911240011,"false"
"NHS-C073",4268,"other",0.0807703935523637,-0.7577381311208621,-0.218591899354538,"false"
"NHS-C073",4269,"other",-0.226766234883333,-0.5344248668816199,-0.212064612384318,"false"
"NHS-C073",4270,"other",-0.492945773334395,-0.286920795878203,-0.50598383185241,"false"
"NHS-C073",4271,"other",-0.644285823701525,-0.8936479181335231,-0.430936497942536,"false"
"NHS-C073",4272,"other",-0.19970017147207897,-0.5422598092135189,-0.265413662572694,"false"
"NHS-C073",4273,"dance",0.18249255839813397,0.7412232947957801,-1.42603766126913,"false"
"NHS-C073",4274,"dance",0.6788050632300429,-0.19700412341657697,1.3688529330446801,"false"
"NHS-C073",4275,"other",-0.62368264549454,-0.47509734798114,-0.21584927477778604,"false"
"NHS-C073",4276,"dance",-0.507056392205082,0.274904354733645,-0.5173026749320639,"false"
"NHS-C073",4277,"other",0.18190885997636602,-0.6568904885215731,-0.22483618501264102,"false"
"NHS-C073",4278,"other",-0.560889167452797,-0.613187720900461,-0.544929891468071,"false"
"NHS-C073",4279,"dance",0.128128885508695,0.866916715087923,-0.535077179560063,"false"
"NHS-C073",4280,"other",-0.0910319615251337,-0.37543883394918204,-0.251516726888089,"false"
"NHS-C073",4281,"dance",0.315653018114007,-0.133182287472824,-0.8887175025029691,"false"
"NHS-C073",4282,"other",-0.366072893302534,-0.969221762636674,-0.305112555045375,"false"
"NHS-C073",4283,"other",0.341820120794617,-0.281241263366788,0.824510141287343,"false"
"NHS-C073",4284,"other",-1.0774337135930698,-0.735521309866277,-0.445240795833206,"false"
"NHS-C073",4285,"other",-0.7900464280401122,-0.7039101758108051,0.0429047929845612,"false"
"NHS-C073",4286,"other",-0.7761118242404799,-0.7569006404293158,-0.373471005685402,"false"
"NHS-C073",4287,"dance",-0.6257559432274119,0.24710848747919298,-0.7789549750211949,"false"
"NHS-C073",4288,"other",0.17918797670049696,0.0131261576986875,-0.438909376029003,"false"
"NHS-C073",4289,"other",-0.263240205712974,-0.325184395039437,-0.10430435702193198,"false"
"NHS-C073",4290,"healing",-0.700928709217699,-0.9819350108656021,0.187258001044988,"false"
"NHS-C073",4291,"dance",-0.05854884767790099,0.5472502023526529,-0.468464126262468,"false"
"NHS-C073",4292,"dance",0.60132239732084,0.270282803320636,-0.993583711589111,"false"
"NHS-C073",4293,"other",-0.20287985098081301,-0.22825030119852902,-0.104070453671952,"false"
"NHS-C073",4294,"other",0.41839883641622105,-0.8826791966726129,0.491276333180849,"false"
"NHS-C073",4295,"other",-0.19052226696059,-0.25727360962516604,-0.0657274880607704,"false"
"NHS-C073",4296,"dance",0.28068392714599105,-0.582452046312098,-0.9078276764842729,"false"
"NHS-C073",4297,"other",-0.7465077425087749,-1.00287119894599,-0.161113996699676,"false"
"NHS-C073",4298,"other",-0.457589118797725,-1.2163592290731,-0.0982977673931491,"false"
"NHS-C080",4299,"other",-0.44359671251799204,-0.349881328901659,0.122879244543854,"false"
"NHS-C080",4300,"dance",0.545725493703164,0.6838060182399261,-1.08601130620327,"false"
"NHS-C080",4301,"dance",0.6487291575266529,0.127435347557673,-1.7496193493472498,"false"
"NHS-C080",4302,"other",0.48243097259583206,0.0752940870500861,-0.9888800610874592,"false"
"NHS-C080",4303,"dance",0.29549382603343705,1.41061715711216,-0.42548270869201704,"false"
"NHS-C080",4304,"other",0.0863705775072444,-0.48631576458952896,0.434443484843766,"false"
"NHS-C080",4305,"other",0.960705082680785,-0.20633139442312098,-0.170012198750396,"false"
"NHS-C080",4306,"lullaby",-1.0785853564324699,-0.778223753474572,0.0448137852628577,"false"
"NHS-C080",4307,"other",-0.20132448334902897,-0.220665128133386,-0.0761143576254668,"false"
"NHS-C080",4308,"other",0.283063120014264,-0.113503615786294,0.39188159044902005,"false"
"NHS-C080",4309,"other",0.24751685768349302,0.0811265574042661,0.0113729875951712,"false"
"NHS-C080",4310,"other",0.144324401723354,-0.28497215335794396,0.426279589721855,"false"
"NHS-C080",4311,"other",-0.0624551157066455,0.505859022549982,-0.245517154897049,"false"
"NHS-C080",4312,"other",0.15190562845143302,-0.137166995497463,0.27610299297155894,"false"
"NHS-C080",4313,"dance",0.28613495369006103,0.551505997559078,0.522616353510436,"false"
"NHS-C080",4314,"dance",0.146849521615495,-0.253123174967737,0.419874263144039,"false"
"NHS-C080",4315,"other",0.0549544975274069,-0.40454355600575104,0.42283085377455704,"false"
"NHS-C080",4316,"other",0.0920643083374972,-0.400026219337105,0.40714594492845096,"false"
"NHS-C080",4317,"other",0.07990943926131301,-0.487011846551121,0.4503175361697929,"false"
"NHS-C080",4318,"other",0.0956229092659009,-0.520712750717651,0.43693192802323105,"false"
"NHS-C080",4319,"other",-0.6495124525186171,-0.800756153884121,0.24760540902335398,"false"
"NHS-C080",4320,"other",0.005518896584811999,-0.680164417008766,0.45621181830203494,"false"
"NHS-C080",4321,"dance",0.38171893600270895,0.7866343366612429,0.120355024068119,"false"
"NHS-C080",4322,"dance",0.0151076656635216,-0.5399073771486079,0.39929911648194893,"false"
"NHS-C080",4323,"other",-0.0137927828826179,-0.6717153977989389,0.469397585676582,"false"
"NHS-C080",4324,"other",0.11492519561682,-0.5438685834582079,0.455254435782514,"false"
"NHS-C080",4325,"other",0.17992503700684398,-0.6811021135200539,0.406054085272739,"false"
"NHS-C080",4326,"other",-0.14853339594849801,-0.691495104055073,0.6949986541537709,"false"
"NHS-C080",4327,"other",0.442368075292011,-1.05584971253041,-0.5297358040539529,"false"
"NHS-C080",4328,"other",0.11383753833348802,-0.43268164553533894,0.41614650572245204,"false"
"NHS-C080",4329,"other",-0.0405694214592618,-0.544857354892906,0.41543168051473106,"false"
"NHS-C080",4330,"other",0.10523629957421302,-0.5141176163459651,0.44008513100839003,"false"
"NHS-C080",4331,"other",0.537104306178438,-0.49930392494393794,-0.343081252299242,"false"
"NHS-C080",4332,"other",0.10054048002718302,-0.44787502555403,0.416183309959101,"false"
"NHS-C080",4333,"other",0.0820115408746391,-0.498826856977676,0.455371026452372,"false"
"NHS-C080",4334,"other",0.0768449516985075,-0.8387873215122199,0.342147259214391,"false"
"NHS-C080",4335,"other",0.116990148361707,-0.476175107514509,0.3999387165256921,"false"
"NHS-C080",4336,"other",0.160555760684374,-0.646882614805337,0.37581492880188794,"false"
"NHS-C080",4337,"other",0.27682741322572496,-0.7353087133091891,1.35215881589191,"false"
"NHS-C080",4338,"other",0.43937231193458703,-0.459849670006674,1.07026117613779,"false"
"NHS-C080",4339,"dance",0.29559606561406604,-0.014376900150068999,-0.242530383080888,"false"
"NHS-C080",4340,"love",0.0437000792147276,-0.7401825994901641,0.40633137934141494,"false"
"NHS-C080",4341,"love",-0.355167536041709,-0.831783651863796,0.205738448414478,"false"
"NHS-C080",4342,"other",0.32955432120836897,0.568557721655604,-0.0467463488899274,"false"
"NHS-C080",4343,"love",-1.0655193696204002,-1.2604534553990001,0.33009538631691304,"false"
"NHS-C080",4344,"other",0.181901668750478,-1.18563769429897,-0.6351240165236459,"false"
"NHS-C080",4345,"love",0.08605997371963499,-0.5213996301567729,0.4503147433680689,"false"
"NHS-C080",4346,"other",-0.0065591544425386205,-0.173043588924364,-0.0375530750962267,"false"
"NHS-C080",4347,"love",-0.18854371491973002,-0.222201389210536,-0.0882023474964764,"false"
"NHS-C080",4348,"other",0.280762998813187,0.0190185123288512,-0.011763210920483,"false"
"NHS-C080",4349,"other",0.6831664932681629,0.101070775826002,1.8397490861252401,"false"
"NHS-C080",4350,"other",0.584828204249641,-0.5407654511551889,1.4838658086098502,"false"
"NHS-C080",4351,"dance",0.6906932730121941,0.347886790596474,0.792832803595082,"false"
"NHS-C080",4352,"other",0.548837420799869,-0.393876785491781,1.70489192448357,"false"
"NHS-C080",4353,"dance",0.7089369382941461,0.416991017014652,1.33945044150443,"false"
"NHS-C080",4354,"dance",0.615204920982757,0.0838642014723589,0.935170433305593,"false"
"NHS-C080",4355,"other",0.00190511356539839,-0.7352653222758649,-0.341375164230325,"false"
"NHS-C080",4356,"dance",0.778316984734957,0.94913358725487,-1.22101110680489,"false"
"NHS-C080",4357,"dance",0.299661392091284,1.1549487896427901,-0.31206726635888693,"false"
"NHS-C080",4358,"dance",0.060597121733048,-0.0243245114758224,-0.46098285635723607,"false"
"NHS-C080",4359,"other",-0.28427694386116,-0.33809295544172896,0.226092511761407,"false"
"NHS-C080",4360,"healing",0.206749009435905,0.7741224026295771,0.0543704570183318,"false"
"NHS-C080",4361,"other",0.32302707372413697,-0.7013331751658229,-0.224675783346892,"false"
"NHS-C080",4362,"dance",0.334360184981206,0.198100044537094,-0.824121555031365,"false"
"NHS-C080",4363,"love",0.281680243833617,0.0762870107916492,0.100733670370464,"false"
"NHS-C080",4364,"other",0.34919120162900896,-0.24165060446484302,-0.774302233106762,"false"
"NHS-C080",4365,"other",-0.12525370028378,-0.7787602500387291,1.06679077626072,"false"
"NHS-C080",4366,"other",-0.0801038032359951,-0.398393060270153,-0.240204975858589,"false"
"NHS-C080",4367,"other",0.346502060914591,0.414139600314677,-1.1034824839376298,"false"
"NHS-C080",4368,"other",0.23238470426812302,-0.10363465620115599,-1.1053234689425502,"false"
"NHS-C080",4369,"other",0.10363625335620501,-0.00398572767472025,-0.222619519021317,"false"
"NHS-C080",4370,"other",0.10092323552030001,0.00276839316145822,-0.2405873251514,"false"
"NHS-C080",4371,"other",-0.158906901688212,-0.492506673772676,-0.23050961588481303,"false"
"NHS-C080",4372,"other",-0.23369757431504198,-0.347962697957713,-0.0696505877851586,"false"
"NHS-C080",4373,"other",-0.19100823155527696,-0.33154309935722803,-0.0713310136581671,"false"
"NHS-C080",4374,"other",-0.241007532317857,-0.35323082487088003,-0.0583421561698964,"false"
"NHS-C080",4375,"other",-0.9354405767941709,-1.21032102257508,-0.6324092570638189,"false"
"NHS-C080",4376,"other",-0.94622308112627,-1.23187927760285,-0.614792852390703,"false"
"NHS-C080",4377,"other",-0.9470439266380091,-1.19194362101376,-0.6248895262704219,"false"
"NHS-C080",4378,"other",-0.9477645990395379,-1.21172500818874,-0.6232920350582081,"false"
"NHS-C080",4379,"other",-0.800269629784818,-0.627301994232414,-0.36181363052285603,"false"
"NHS-C080",4380,"other",-0.7827982811755342,-0.6568485003720831,-0.378917604395573,"false"
"NHS-C080",4381,"other",-0.797290959700283,-0.6121633177342579,-0.35817277205396103,"false"
"NHS-C080",4382,"lullaby",-0.0623186350925822,-0.374708047775826,-0.238309400508524,"false"
"NHS-C080",4383,"lullaby",-0.0583273360327122,-0.409008147153627,-0.259126451976543,"false"
"NHS-C080",4384,"other",0.146134096619883,-0.634414205633474,0.807578581213671,"false"
"NHS-C080",4385,"other",0.12868398063114803,-0.640490836035464,0.827975955923064,"false"
"NHS-C080",4386,"other",0.447351318642491,-0.18045781197552802,-0.6136253083715889,"false"
"NHS-C080",4387,"other",-0.0037783680061302103,0.11936444584491901,0.189536984711008,"false"
"NHS-C080",4388,"other",-0.11567892751667999,-0.51635547629268,0.686037052620551,"false"
"NHS-C080",4389,"other",-0.262876324103026,-0.515087496219762,0.865913509731832,"false"
"NHS-C080",4390,"love",0.0124402591553344,-0.609830612123655,0.15022865318210402,"false"
"NHS-C080",4391,"other",-0.225995547744376,-0.570842670074827,0.627671591675326,"false"
"NHS-C080",4392,"other",-0.0154053221729791,-0.254568706549863,0.6041769707744139,"false"
"NHS-C080",4393,"other",-0.22027089161358104,-0.712366716449324,0.4588116512157871,"false"
"NHS-C080",4394,"other",0.34272465728355794,-0.0586928221099366,0.4203880630376521,"false"
"NHS-C080",4395,"dance",0.535352501884803,0.306416910949723,-0.0995325976228245,"false"
"NHS-C080",4396,"other",0.170109510965476,-0.24414575571525898,-0.0406205855202967,"false"
"NHS-C080",4397,"other",0.302849068059457,-0.00107898168394205,0.532747507287759,"false"
"NHS-C080",4398,"other",0.128125139774156,-0.6009854443942789,0.5886996941262161,"false"
"NHS-C080",4399,"other",0.17121897520718302,-0.381108515788315,0.5007231788147241,"false"
"NHS-C080",4400,"healing",0.274153990881481,-0.325931408899641,0.177979109752838,"false"
"NHS-C080",4401,"dance",0.41956402885522,0.182019929221907,-0.132999185908298,"false"
"NHS-C080",4402,"dance",0.31511813787655,0.9250049727525759,0.364432434809698,"false"
"NHS-C080",4403,"dance",0.535772482486212,0.654877098696865,0.134252917232727,"false"
"NHS-C080",4404,"other",0.68717027961695,-0.48461744233537396,-0.9788253932380059,"false"
"NHS-C080",4405,"dance",0.45910498214747103,0.5400826647961839,0.136228560925187,"false"
"NHS-C080",4406,"other",-0.13797651658877802,-0.759010903500802,0.5838780710284129,"false"
"NHS-C080",4407,"other",0.21033015095613602,-0.24101754834661998,0.46984695626217404,"false"
"NHS-C080",4408,"other",-0.997653929205191,0.424430272781372,0.7882171086862808,"false"
"NHS-C080",4409,"dance",0.15399795435752697,0.7700084978737809,-0.153142255700159,"false"
"NHS-C080",4410,"dance",0.142787963585693,0.5829874248107261,-0.41072034265079704,"false"
"NHS-C080",4411,"other",0.42582879731585205,0.976762044207958,-0.89662005950297,"false"
"NHS-C080",4412,"other",0.3744351839243571,0.9178494180511899,-1.10710152156748,"false"
"NHS-C080",4413,"other",0.166217800285225,-0.333467455277627,0.0428015029397122,"false"
"NHS-C080",4414,"other",0.307957359734456,0.251872681310393,0.0827387847774911,"false"
"NHS-C080",4415,"other",0.14786045474686998,-0.531664165971808,0.43392321805110795,"false"
"NHS-C080",4416,"other",-0.194011715455047,-0.263242006796133,-0.0716478667560788,"false"
"NHS-C080",4417,"other",0.161691250367848,-0.12327116245617999,0.0600184949109941,"false"
"NHS-C080",4418,"other",-0.0773552551696311,0.0515930977433473,0.18083652023704302,"false"
"NHS-C080",4419,"dance",0.30616879887074894,0.371284459261327,-0.0842576592722313,"false"
"NHS-C080",4420,"other",0.0400776759424804,-0.245569859796407,0.308185920427463,"false"
"NHS-C080",4421,"dance",0.15976505810164301,0.0332942546151345,0.20186635521315802,"false"
"NHS-C080",4422,"other",-0.0979599782618465,-0.326980063473234,0.625211622302081,"false"
"NHS-C080",4423,"lullaby",-2.3826021344106803,1.00513626284501,0.540322621998505,"false"
"NHS-C080",4424,"other",0.00314069620042238,-0.648531790415922,0.0298769888684829,"false"
"NHS-C080",4425,"other",-1.40398980516794,0.6641760696210329,1.34275498594722,"false"
"NHS-C080",4426,"other",0.10077860286943,-0.0948269928085495,0.11649371244186801,"false"
"NHS-C080",4427,"other",-0.40183027175194896,-0.7204066922408431,-0.0026865933767495197,"false"
"NHS-C080",4428,"other",0.18619164895817197,-0.626750924183982,0.49252102476324394,"false"
"NHS-C080",4429,"dance",0.732933409386726,0.30291428069741805,-1.45792339554773,"false"
"NHS-C080",4430,"dance",0.387169260457962,1.1182363326793099,-0.49696670117388597,"false"
"NHS-C080",4431,"other",-0.250090062496962,-0.0934929790364114,0.16029658964659602,"false"
"NHS-C080",4432,"healing",0.15741297731173598,-0.382602516639171,1.1637203574462,"false"
"NHS-C080",4433,"other",0.178763942978073,-0.0618367079745833,1.49350881677191,"false"
"NHS-C080",4434,"healing",0.616998119628965,0.0403921477219092,1.92129482020626,"false"
"NHS-C080",4435,"healing",0.231736088916087,0.70116706464489,0.448610011703637,"false"
"NHS-C080",4436,"healing",0.25004070673702805,-0.36115703047678,1.3589293946923602,"false"
"NHS-C080",4437,"other",0.28505840723676196,0.505537843108255,1.00676524285397,"false"
"NHS-C080",4438,"dance",0.35936033255380695,0.604214734734611,0.6326492792230219,"false"
"NHS-C080",4439,"healing",0.244927177407019,-0.150578145671492,0.417426626713911,"false"
"NHS-C080",4440,"other",-0.43447632983551504,-0.23031476251034502,0.117632771586656,"false"
"NHS-C080",4441,"dance",0.36742746346586497,0.21720578597859805,-1.07057677576794,"false"
"NHS-C080",4442,"dance",0.189844744029802,0.34938244771686194,-0.255989788124555,"false"
"NHS-C080",4443,"other",-0.5037143371402101,0.985600338931362,1.66975507779596,"false"
"NHS-C080",4444,"healing",-0.31254394661238,1.09212709074259,1.70143763208482,"false"
"NHS-C080",4445,"other",-1.1708412239672599,0.889746114474265,1.5197710919393101,"false"
"NHS-C080",4446,"dance",0.42882642603307597,-0.0886987156873016,-0.5839503825473629,"false"
"NHS-C080",4447,"other",-1.39383702809099,1.4230341166934197,0.6863137090496538,"false"
"NHS-C080",4448,"other",-0.9547479333064071,1.3998569091580502,0.755964356689864,"false"
"NHS-C080",4449,"dance",0.343290863841812,0.302272264229578,0.9240238943365949,"false"
"NHS-C080",4450,"other",0.22728749340447899,-0.4626750395521189,1.32726416453715,"false"
"NHS-C080",4451,"other",0.276260661487482,-0.21459567542707397,0.503830950293559,"false"
"NHS-C080",4452,"other",0.974242750536626,0.5293335557105829,-1.9837597079514098,"false"
"NHS-C080",4453,"dance",0.754825874881639,-0.271401710730084,-1.6718356046173999,"false"
"NHS-C080",4454,"lullaby",-0.198759853420922,-0.234428493709708,-0.0694587126265266,"false"
"NHS-C080",4455,"lullaby",-0.168831010328148,-0.242077223853448,-0.077096313449837,"false"
"NHS-C080",4456,"other",0.168378091960992,-0.556794496574009,0.7953838582204179,"false"
"NHS-C080",4457,"other",1.11514629639295,0.49830884129727704,0.637760965081594,"false"
"NHS-C080",4458,"other",0.290985302405945,-0.5538876805026329,0.8968274618354591,"false"
"NHS-C080",4459,"other",0.322789489291128,-0.47172005341609097,0.852520350534693,"false"
"NHS-C080",4460,"other",0.559332361663871,0.0315894756174501,0.69027516869364,"false"
"NHS-C080",4461,"other",0.7727626009616841,1.09946752821194,0.78832305200996,"false"
"NHS-C080",4462,"other",-1.05588430722223,1.3334817342147,-1.83861914356576,"false"
"NHS-C080",4463,"other",0.48119065966749297,0.0603202058638514,-0.48251642823415003,"false"
"NHS-C080",4464,"dance",0.689231548896427,0.23523297964835999,0.62850889218571,"false"
"NHS-C080",4465,"healing",0.332924046848559,1.3614998332664,-0.12076628641265198,"false"
"NHS-C080",4466,"other",0.510550603951284,1.24107654691776,-1.10332234385921,"false"
"NHS-C080",4467,"other",-0.18051957050560602,-0.154485616641677,-0.0887003961270302,"false"
"NHS-C080",4468,"dance",-0.12133421431265598,1.1020100609496102,-0.561451702305266,"false"
"NHS-C080",4469,"other",0.344475008099861,0.4281010858442771,-0.27150244530490103,"false"
"NHS-C080",4470,"dance",0.0759730868388176,0.153278851696912,-0.20695352877474396,"false"
"NHS-C080",4471,"dance",0.35193427679759703,0.112874380182419,-0.20664076764310002,"false"
"NHS-C080",4472,"dance",0.215878040062329,0.11201330079791,-0.175383515519379,"false"
"NHS-C080",4473,"other",0.394365820435892,0.9040942246080358,-0.40965367956919,"false"
"NHS-C080",4474,"other",0.0664863613177073,-0.0913191875226381,-0.0334169181178372,"false"
"NHS-C080",4475,"other",0.473147855080669,0.569611717888415,-0.5627341441550889,"false"
"NHS-C080",4476,"dance",0.376585020152945,0.86262775116973,-0.21909255388813298,"false"
"NHS-C080",4477,"dance",0.49655043111446,0.880852087414843,-0.22581447297138002,"false"
"NHS-C080",4478,"dance",0.234010913190689,0.272218054355429,-0.21499668477656897,"false"
"NHS-C080",4479,"dance",0.25279809889536703,0.15278557069097198,-0.11440511491913401,"false"
"NHS-C080",4480,"dance",0.404579963743824,1.2132008354662,-0.0723011956297944,"false"
"NHS-C080",4481,"other",0.366612600717382,-0.22672067663659604,-0.285151166027987,"false"
"NHS-C080",4482,"dance",0.48586829325089,0.0739638891135738,-0.8055883262769741,"false"
"NHS-C080",4483,"other",-0.114349918541271,-0.5816230927220021,0.35476347177418105,"false"
"NHS-C080",4484,"other",0.0737320104111584,0.314942916228864,-0.14033772841307698,"false"
"NHS-C080",4485,"other",0.391242201637814,-0.20714045523351798,-0.815663099954806,"false"
"NHS-C080",4486,"dance",0.5322128624743779,0.556814938406509,-0.9371500115826109,"false"
"NHS-C080",4487,"dance",0.647414710873136,1.19505017970215,-1.1333890449657098,"false"
"NHS-C080",4488,"other",0.476680809004395,0.0188368405826881,-1.08416253074726,"false"
"NHS-C080",4489,"other",0.106540056792063,0.24002679088656798,-1.53063220096721,"false"
"NHS-C080",4490,"dance",0.808759385145559,1.08817758958231,-1.1693360833739699,"false"
