song,annotator,annotator_degree,annotator_field,tonal,tonal_pitch1,tonal_pitch2,scale,scale_type1,scale_type2,scale_quality,tempo_raw,tempo_adj,tempo_med,tempo_tap,tempo_val,micrometer,macrometer_text,macrometer_ord,macrometer_none,macrometer_2,macrometer_3,macrometer_4,macrometer_5,macrometer_6,macrometer_7,macrometer_8,macrometer_9,macrometer_10,macrometer_11,macrometer_12,macrometer_13,macrometer_14,macrometer_15,macrometer_other,repeat_small,repeat_large,repeat_vary,singers_n,singers_sex,leader,unison,polyphony,call_response,contour,ornament,vibrato,dynamics,ritard,words,infant,tension,tension_melody,tension_harmony,tension_rhythm,tension_motif,tension_accent,tension_dynamic,tension_voices,tension_inst,syncopate,accent,ending_stop,ending_finalnote,ending_long,ending_ritard,ending_accel,ending_loud,ending_quiet,ending_follow,ending_unknown,ending_other,clap,stomp,instru,instru_idio,instru_membrano,instru_aero,instru_chordo,instru_rhythm1,instru_rhythm2,instru_pitched,instru_drone,instru_harmony,instru_bassline,instru_cpt,instru_melody,transcr_qual,transcr_qualo,transcr_diff,transcr_diffo,transcr_text,like,guess_genre,guess_loc,comment_song
3,ACW,BM,Music Theory,1,A#,Single point of stability,1,Minor pentatonic,Single pitch collection,Minor,80,160,106.66666,Half,.5,Duple,Inconsistent deviations macrometer,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,.,1,1,Rhythmic and melodic variation,1,Male,.,.,.,.,Up-down,1,0,Multiple dynamics,No ritard or accel,Words present,1,1,1,0,1,1,1,1,0,1,1,.5,0,1,0,0,0,0,1,0,0,,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,.,.,.,.,,8,Lullaby,North America,
3,CAJ,PhD,Ethnomusicology,1,A#,Single point of stability,1,Undefined,Single pitch collection,Unknown,76,114,76,Dotted quarter,.375,Triple,Inconsistent deviations macrometer,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,.,1,1,Rhythmic variation,1,Male,.,.,.,.,Descending,0,1,Multiple dynamics,Speeds up and slows down,Pitched syllables,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,Very accurate,6,Sort of easy,5,,3,Healing,North America,
3,CRC,PhD,Music Theory,1,A#,Single point of stability,1,Generic minor,Minor pentatonic,Minor,77,115.5,77,Dotted quarter,.375,Triple,Totally clear macrometer,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,.,1,1,Rhythmic and melodic variation,1,Male,.,.,.,.,Up-down,1,0,Multiple dynamics,No ritard or accel,Pitched syllables,0,1,1,1,0,0,0,0,0,0,1,.5,0,1,0,0,0,0,0,0,0,Singing seems to get quieter and drumming seems to get louder.,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,Extremely accurate,7,Sort of difficult,4,,3,Healing,North America,
3,CSP,PhD,Music Theory,1,A#,Single point of stability,1,Dorian,Single pitch collection,Minor,70,140,93.333336,Half,.5,Duple,Totally clear macrometer,6,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,.,1,0,No repetition,1,Male,.,.,.,.,Up-down,1,0,Gets louder,No ritard or accel,Pitched syllables,0,1,1,0,0,0,1,1,0,0,.5,.5,0,1,0,0,0,1,0,0,0,,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,Very accurate,6,Sort of easy,5,,4,Healing,North America,
3,DTL,.,.,1,A#,Single point of stability,1,Generic minor,Single pitch collection,Minor,80,120,80,Dotted quarter,.375,Triple,Consistent deviations from macrometer,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,.,1,1,Identical,1,Male,.,.,.,.,Descending,0,0,Quiets down,No ritard or accel,Pitched syllables,0,1,1,1,0,0,1,1,0,1,1,.5,0,0,1,0,0,0,1,1,0,,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,.,.,.,.,,5,Dance,Asia,00:29 breaks the triple micrometer in two dotted 8ths
3,EAG,PhD,Ethnomusicology,1,A#,Single point of stability,1,Minor pentatonic,Single pitch collection,Minor,75,75,50,Quarter,.25,Duple,Totally clear macrometer,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,.,1,1,Melodic variation,1,Male,.,.,.,.,Descending,1,0,Quiets down,No ritard or accel,Pitched syllables,0,1,1,0,0,0,0,0,0,0,.5,.5,0,0,0,0,0,0,0,1,0,singing stops followed by some drum beats,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,Very accurate,6,Sort of difficult,4,,5,Dance,North America,
3,EBR,MM,.,1,A#,Single point of stability,1,Generic minor,Single pitch collection,Minor,72,108,72,Dotted quarter,.375,Triple,Inconsistent deviations macrometer,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,.,1,0,Rhythmic and melodic variation,1,Male,.,.,.,.,Descending,0,0,Multiple dynamics,No ritard or accel,Pitched syllables,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,.,.,.,.,,3,Healing,North America,
3,EJM,BM,.,1,A#,Single point of stability,1,Generic minor,Minor pentatonic,Minor,76,152,101.33334,Half,.5,Duple,Totally clear macrometer,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,.,1,1,Rhythmic variation,1,Male,.,.,.,.,Descending,0,1,Multiple dynamics,Speeds up,Words present,0,1,1,0,0,0,0,1,0,0,.5,.5,0,0,1,0,0,0,1,0,0,,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,.,.,.,.,,7,Love,North America,
3,EJS,BM,.,1,A#,Single point of stability,1,Generic minor,Minor pentatonic,Minor,70,70,46.666668,Quarter,.25,Duple,Totally clear macrometer,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,.,1,1,Rhythmic and melodic variation,1,Male,.,.,.,.,Up-down,1,1,Gets louder,No ritard or accel,Pitched syllables,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,.,.,.,.,,3,Dance,Middle East,99:99 rushes a little bit sometimes.
3,ESL,BM,Music Theory,1,A#,Single point of stability,1,Generic minor,Single pitch collection,Minor,77,115.5,77,Dotted quarter,.375,Triple,No macrometer but has clear phrases,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,1,0,No repetition,1,Male,.,.,.,.,Descending,0,1,No dynamics,No ritard or accel,Pitched syllables,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,.,.,.,.,,1,Love,North America,
3,HJK,PhD,Ethnomusicology,1,A#,Single point of stability,1,Minor pentatonic,Single pitch collection,Minor,76,114,76,Dotted quarter,.375,Triple,Consistent deviations from macrometer,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,.,1,1,Rhythmic variation,1,Male,.,.,.,.,Descending,0,1,No dynamics,No ritard or accel,Pitched syllables,0,1,1,0,0,0,0,0,0,0,1,.5,0,1,0,0,0,0,0,0,0,,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,Very accurate,6,Sort of easy,5,,6,Healing,North America,
3,HWY,.,.,1,A#,Single point of stability,1,Generic minor,Dorian,Minor,75,112.5,75,Dotted quarter,.375,Triple,Inconsistent deviations macrometer,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,.,1,1,Rhythmic and melodic variation,1,Male,.,.,.,.,Descending,1,0,Multiple dynamics,No ritard or accel,Pitched syllables,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,.,.,.,.,,5,Healing,Asia,
3,IST,MM,.,1,A#,Single point of stability,1,Minor pentatonic,Single pitch collection,Minor,75,112.5,75,Dotted quarter,.375,Triple,Totally clear macrometer,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,.,1,1,Rhythmic variation,1,Male,.,.,.,.,Descending,1,0,Multiple dynamics,No ritard or accel,Pitched syllables,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,Sort of accurate,5,Sort of difficult,4,,6,Dance,North America,
3,JAB,.,.,1,A#,Single point of stability,1,Generic minor,Single pitch collection,Minor,75,75,50,Quarter,.25,Neither duple nor triple,Inconsistent deviations macrometer,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,.,1,1,Rhythmic and melodic variation,1,Male,.,.,.,.,Up-down,1,1,No dynamics,No ritard or accel,Pitched syllables,0,1,1,0,0,0,0,0,0,1,.5,.5,0,1,0,0,0,0,0,0,0,,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,.,.,.,.,,3,Healing,Middle America,
3,JAY,.,.,1,C,Single point of stability,0,.,.,Unknown,76,76,50.666668,Quarter,.25,Duple,Totally clear macrometer,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,.,1,0,Melodic variation,1,Male,.,.,.,.,Up-down,0,0,Multiple dynamics,No ritard or accel,Pitched syllables,0,1,1,0,0,1,1,1,0,1,.5,.5,0,1,0,0,0,0,1,0,0,,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,.,.,.,.,,5,Healing,Middle East,
3,JKP,PhD,Music Theory,1,A#,Single point of stability,1,Major pentatonic,Generic minor,Major,75,112.5,75,Dotted quarter,.375,Triple,Inconsistent deviations macrometer,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,.,1,1,Rhythmic and melodic variation,1,Male,.,.,.,.,Descending,1,1,Multiple dynamics,No ritard or accel,Pitched syllables,0,1,1,1,1,1,1,1,0,0,1,.5,0,1,0,0,0,1,1,0,0,The voice gets quieter  but the drum gets louder.,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,Very accurate,6,Sort of easy,5,,2,Healing,North America,99:99 The emphasis on Bb here is interested. At times I feel a major pentatonic collection where Bb would be a step above an Ab never heard. Other times it sounds like a Bb minor with missing pitches.
3,JMB,PhD,Ethnomusicology,1,A#,D#,1,Minor pentatonic,Single pitch collection,Minor,78,78,52,Quarter,.25,Duple,Totally clear macrometer,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,.,1,1,Melodic variation,1,Male,.,.,.,.,Up-down,1,0,Multiple dynamics,No ritard or accel,Pitched syllables,0,1,1,0,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,Sort of inaccurate,4,Sort of easy,5,,4,Healing,North America,
3,LCC,BM,.,1,A#,Single point of stability,1,Aeolian,Single pitch collection,Minor,78,117,78,Dotted quarter,.375,Triple,Inconsistent deviations macrometer,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,.,1,1,Rhythmic and melodic variation,1,Male,.,.,.,.,Up-down,0,1,Multiple dynamics,No ritard or accel,Pitched syllables,0,1,1,0,0,1,1,1,0,0,.5,.5,0,1,0,0,0,1,0,0,0,,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,Extremely accurate,7,Extremely easy,7,,7,Healing,North America,
3,LWP,.,.,1,A#,Single point of stability,1,Minor pentatonic,Single pitch collection,Minor,75,112.5,75,Dotted quarter,.375,Duple,No macrometer,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,0,0,No repetition,1,Male,.,.,.,.,Descending,0,1,Quiets down,No ritard or accel,Pitched syllables,0,1,0,0,0,0,0,1,0,0,1,.5,0,1,0,0,0,0,0,0,0,,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,.,.,.,.,,4,Healing,Asia,
3,LYH,MM,Music Theory,1,A#,Single point of stability,1,Undefined,Minor pentatonic,Unknown,77,115.5,77,Dotted quarter,.375,Triple,Totally clear macrometer,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,.,1,1,Rhythmic and melodic variation,1,Male,.,.,.,.,Descending,1,1,Multiple dynamics,No ritard or accel,Pitched syllables,0,1,1,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,Sort of accurate,5,Very difficult,3,,3,Love,Middle East,
3,MAB,.,.,1,A#,Single point of stability,1,Generic minor,Aeolian,Minor,76,114,76,Dotted quarter,.375,Triple,Minor deviations from macrometer,5,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,.,1,1,Identical,1,Male,.,.,.,.,Descending,1,0,Multiple dynamics,No ritard or accel,Pitched syllables,0,1,1,0,0,0,0,1,0,0,.5,.5,0,1,0,0,0,0,0,0,0,The singer appears to decrescendo  whereas the accompaniment appears to crescendo.,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,Very accurate,6,Sort of difficult,4,,3,Healing,North America,
3,MBL,.,.,1,A#,Single point of stability,1,Minor pentatonic,Single pitch collection,Minor,75,112.5,75,Dotted quarter,.375,Triple,No macrometer but has clear phrases,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,1,1,Rhythmic and melodic variation,1,Male,.,.,.,.,Descending,1,0,Multiple dynamics,No ritard or accel,Words present,0,1,1,0,1,1,1,1,0,1,1,.5,0,1,0,0,0,0,1,0,0,,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,.,.,.,.,,4,Healing,North America,
3,PAM,BM,Music Theory,1,A#,Single point of stability,1,Generic minor,Single pitch collection,Minor,75,75,50,Quarter,.25,Duple,No macrometer but has clear phrases,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,1,1,Rhythmic and melodic variation,1,Male,.,.,.,.,Descending,1,0,Multiple dynamics,No ritard or accel,Pitched syllables,0,1,1,0,1,0,1,1,0,0,0,.5,0,0,0,0,0,0,0,0,1,,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,.,.,.,.,,5,Healing,North America,
3,PDA,MM,.,1,A#,Single point of stability,1,Minor pentatonic,Single pitch collection,Minor,75,112.5,75,Dotted quarter,.375,Triple,No macrometer,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,1,1,Rhythmic and melodic variation,1,Male,.,.,.,.,Descending,0,0,Multiple dynamics,No ritard or accel,Pitched syllables,0,1,1,0,0,0,0,0,0,0,.5,.5,0,1,0,0,0,0,0,0,0,,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,.,.,.,.,,2,Healing,North America,
3,PES,PhD,Ethnomusicology,1,A#,Single point of stability,1,Minor pentatonic,Single pitch collection,Minor,77,115.5,77,Dotted quarter,.375,Triple,Minor deviations from macrometer,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,.,1,1,Identical,1,Male,.,.,.,.,Descending,0,0,No dynamics,No ritard or accel,Pitched syllables,0,1,1,0,0,0,0,0,0,1,.5,1,0,1,0,0,0,0,0,0,0,,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,.,.,.,.,,5,Dance,North America,
3,RAB,PhD,Music Theory,1,A#,Single point of stability,1,Generic minor,Single pitch collection,Minor,76,114,76,Dotted quarter,.375,Triple,Inconsistent deviations macrometer,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,.,1,0,Rhythmic variation,1,Male,.,.,.,.,Descending,1,0,Multiple dynamics,No ritard or accel,Pitched syllables,0,1,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,Sort of accurate,5,Sort of easy,5,,8,Healing,Middle America,
3,RLW,MM,Ethnomusicology,1,A#,F,1,Major pentatonic,Single pitch collection,Major,80,80,53.333332,Quarter,.25,Duple,Totally clear macrometer,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,.,1,1,Rhythmic and melodic variation,1,Male,.,.,.,.,Descending,0,1,No dynamics,No ritard or accel,Pitched syllables,0,1,1,0,0,0,0,0,0,0,.5,.5,0,0,1,0,0,0,0,0,0,,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,.,.,.,.,,7,Dance,North America,
3,SMG,BM,.,1,A#,Single point of stability,1,Minor pentatonic,Generic minor,Minor,84,126,84,Dotted quarter,.375,Triple,Inconsistent deviations macrometer,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,.,1,1,Rhythmic and melodic variation,1,Male,.,.,.,.,Descending,1,0,Multiple dynamics,No ritard or accel,Pitched syllables,0,1,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,.,.,.,.,,5,Healing,Oceania,
3,TTO,MM,.,1,A#,Single point of stability,1,Minor pentatonic,Single pitch collection,Minor,80,120,80,Dotted quarter,.375,Triple,Minor deviations from macrometer,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,.,1,1,Rhythmic and melodic variation,1,Male,.,.,.,.,Undefined,1,0,Multiple dynamics,No ritard or accel,Pitched syllables,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,.,.,.,.,,6,Healing,Middle East,
3,VLM,PhD,Music Theory,1,A#,Single point of stability,1,Minor pentatonic,Single pitch collection,Minor,77,115.5,77,Dotted quarter,.375,Triple,Inconsistent deviations macrometer,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,.,1,1,Rhythmic and melodic variation,1,Male,.,.,.,.,Descending,1,1,Multiple dynamics,No ritard or accel,Words present,0,1,1,0,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,singing gets quieter while drum gets louder,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,Extremely accurate,7,Sort of easy,5,,7,Healing,North America,
4,ACW,BM,Music Theory,1,F#,Single point of stability,1,Undefined,Phrygian,Unknown,106,106,106,Quarter,.25,Duple,Totally clear macrometer,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,.,1,1,Rhythmic and melodic variation,2,Male,No leader,1,0,1,Undefined,1,1,No dynamics,No ritard or accel,Words present,0,1,1,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,,0,0,3,1,1,0,0,1,1,0,0,0,0,0,0,.,.,.,.,,6,Dance,Middle East,
4,CAJ,PhD,Ethnomusicology,1,F#,Single point of stability,1,Phrygian,Single pitch collection,Minor,115,115,115,Quarter,.25,Duple,Consistent deviations from macrometer,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,.,1,1,Rhythmic variation,3,Male,Male leader(s),1,0,1,Undefined,1,1,No dynamics,No ritard or accel,Words present,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,,0,0,3,1,1,0,0,1,1,0,0,0,0,0,0,Very accurate,6,Extremely difficult,2,,5,Love,Middle East,
4,CRC,PhD,Music Theory,1,F#,Single point of stability,1,Undefined,Generic minor,Unknown,115,115,115,Quarter,.25,Duple,Totally clear macrometer,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,.,1,1,Rhythmic variation,3,Male,No leader,1,0,0,Undefined,1,0,No dynamics,No ritard or accel,Words present,0,1,0,0,1,0,1,0,0,1,.5,1,1,0,0,0,0,0,0,0,0,,0,0,4,1,1,0,0,1,1,0,0,0,0,0,0,Very accurate,6,Extremely difficult,2,,6,Dance,Africa,
4,CSP,PhD,Music Theory,1,F#,Single point of stability,1,Phrygian,Single pitch collection,Minor,120,120,120,Quarter,.25,Duple,Consistent deviations from macrometer,4,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,.,1,1,Rhythmic and melodic variation,1,Male,.,.,.,.,Undefined,1,0,Gets louder,No ritard or accel,Words present,0,1,0,0,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1,,0,0,3,1,1,0,0,1,1,0,0,0,0,0,0,Sort of accurate,5,Extremely difficult,2,,5,Dance,Africa,
4,DTL,.,.,1,F#,Single point of stability,1,Locrian,Phrygian,Minor,112,112,112,Quarter,.25,Duple,Totally clear macrometer,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,.,1,1,Identical,1,Male,.,.,.,.,Undefined,0,0,No dynamics,No ritard or accel,Words present,0,1,0,0,0,0,0,0,0,1,.5,0,0,0,0,0,0,0,0,0,1,,0,0,3,1,1,0,0,1,0,1,0,0,0,0,0,.,.,.,.,,1,Dance,Middle East,
4,EAG,PhD,Ethnomusicology,1,F#,Single point of stability,1,Generic minor,Single pitch collection,Minor,115,115,115,Quarter,.25,Duple,Totally clear macrometer,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,.,1,1,Identical,2,Male,Male leader(s),1,0,0,Undefined,1,0,No dynamics,No ritard or accel,Words present,0,1,1,0,1,0,0,1,1,0,.5,1,0,1,0,0,0,0,0,0,0,,0,0,3,1,1,0,0,1,1,0,0,0,0,0,0,Sort of accurate,5,Sort of difficult,4,,5,Dance,Asia,
4,EBR,MM,.,1,F#,Single point of stability,1,Undefined,Locrian,Unknown,114,114,114,Quarter,.25,Duple,Minor deviations from macrometer,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,.,1,0,Rhythmic and melodic variation,4,Male,Male leader(s),1,0,0,Up-down,1,0,No dynamics,No ritard or accel,Words present,0,1,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,,0,0,5 or more,1,1,0,0,1,1,0,0,0,0,0,0,.,.,.,.,,3,Dance,Africa,
4,EJM,BM,.,1,F#,Single point of stability,1,Phrygian,Generic minor,Minor,120,120,120,Quarter,.25,Duple,Totally clear macrometer,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,.,1,1,Rhythmic and melodic variation,2,Male,Male leader(s),1,0,0,Up-down,1,0,No dynamics,No ritard or accel,Words present,0,1,1,0,0,0,1,0,0,0,.5,1,0,0,0,0,0,0,0,0,1,,0,0,3,1,1,0,0,1,1,0,0,0,0,0,0,.,.,.,.,,6,Dance,Middle East,
4,EJS,BM,.,1,F#,F#,1,Undefined,Generic minor,Unknown,120,120,120,Quarter,.25,Duple,Consistent deviations from macrometer,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,.,1,1,Identical,4,Both sexes,Male leader(s),0,0,0,Up-down,1,0,Multiple dynamics,No ritard or accel,Words present,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,,0,0,3,1,1,0,0,1,1,0,0,0,0,0,0,.,.,.,.,,4,Dance,Middle East,"99:99 women are heard singing at the beginning, but not in unison, but later in the recording you can hear additional male singers sing in unison."
4,ESL,BM,Music Theory,1,F#,Single point of stability,1,Undefined,Single pitch collection,Unknown,116,116,116,Quarter,.25,Duple,Inconsistent deviations macrometer,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,.,1,1,Rhythmic and melodic variation,2,Male,Male leader(s),1,0,0,Undefined,1,0,No dynamics,No ritard or accel,Words present,0,1,0,0,0,0,1,0,0,1,.5,1,0,0,0,0,0,0,0,0,1,,0,0,4,1,1,0,0,0,1,0,0,0,0,0,0,.,.,.,.,,5,Dance,Middle East,
4,HJK,PhD,Ethnomusicology,1,F#,Single point of stability,1,Generic minor,Minor pentatonic,Minor,108,108,108,Quarter,.25,Duple,Totally clear macrometer,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,.,1,1,Rhythmic variation,3,Male,Male leader(s),1,0,0,Undefined,1,0,No dynamics,No ritard or accel,Words present,0,1,0,0,1,1,1,0,0,1,1,1,0,1,0,0,0,1,0,0,1,,0,1,3,1,1,0,0,1,1,0,0,0,0,0,0,Sort of accurate,5,Very difficult,3,,6,Dance,Asia,
